edition,edition_status,ledger,event_scope,cohort,team_id,team,card_events,foul_events,red_weight,mean_card_segment,mean_foul_segment,delta,p_delta,q_delta,w1,p_w1,q_w1,bh_m,evidentiary_status,source_status,permutations,seed,note
2014,final,full,expanded,all_teams,43843,Algeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43922,Argentina,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43976,Australia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43935,Belgium,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,44037,Bosnia-Herzegovina,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43924,Brazil,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43849,Cameroon,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43925,Chile,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43926,Colombia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43901,Costa Rica,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43938,Croatia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43854,Côte d'Ivoire,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43927,Ecuador,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43942,England,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43946,France,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43948,Germany,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43860,Ghana,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43949,Greece,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43909,Honduras,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43817,Iran,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43954,Italy,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43819,Japan,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43822,Korea Republic,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43911,Mexico,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43960,Netherlands,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43876,Nigeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43963,Portugal,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43965,Russia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43969,Spain,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43971,Switzerland,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43921,United States,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,expanded,all_teams,43930,Uruguay,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43843,Algeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43922,Argentina,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43976,Australia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43935,Belgium,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,44037,Bosnia-Herzegovina,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43924,Brazil,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43849,Cameroon,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43925,Chile,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43926,Colombia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43901,Costa Rica,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43938,Croatia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43854,Côte d'Ivoire,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43927,Ecuador,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43942,England,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43946,France,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43948,Germany,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43860,Ghana,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43949,Greece,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43909,Honduras,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43817,Iran,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43954,Italy,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43819,Japan,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43822,Korea Republic,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43911,Mexico,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43960,Netherlands,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43876,Nigeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43963,Portugal,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43965,Russia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43969,Spain,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43971,Switzerland,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43921,United States,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,expanded,all_teams,43930,Uruguay,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43843,Algeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43922,Argentina,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43935,Belgium,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43924,Brazil,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43925,Chile,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43926,Colombia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43901,Costa Rica,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43946,France,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43948,Germany,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43949,Greece,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43911,Mexico,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43960,Netherlands,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43876,Nigeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43971,Switzerland,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43921,United States,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,full,knockout,knockout_teams,43930,Uruguay,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43843,Algeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43922,Argentina,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43935,Belgium,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43924,Brazil,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43925,Chile,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43926,Colombia,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43901,Costa Rica,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43946,France,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43948,Germany,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43949,Greece,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43911,Mexico,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43960,Netherlands,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43876,Nigeria,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43971,Switzerland,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43921,United States,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2014,final,stripped,knockout,knockout_teams,43930,Uruguay,0,0,2.5,,,,,,,,,0,source_unavailable,source_unavailable,2000,20260713,Complete reproducible 2014 foul-event feed unavailable; no BH family created.
2018,final,full,expanded,all_teams,43922,Argentina,11,62,2.5,3.272727,2.870968,0.40176,0.427786,0.723007,0.40176,0.574713,0.766284,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43976,Australia,7,38,2.5,3,2.394737,0.605263,0.397801,0.723007,0.703008,0.355822,0.692987,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43935,Belgium,10,94,2.5,3.1,2.670213,0.429787,0.429285,0.723007,0.455319,0.548226,0.762749,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43924,Brazil,7,58,2.5,4.142857,2.758621,1.384236,0.01949,0.255872,1.384236,0.01999,0.255872,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43926,Colombia,10,65,2.5,2.956522,2.8,0.156522,0.815592,0.869965,0.458863,0.738631,0.856143,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43901,Costa Rica,6,50,2.5,2.5,2.28,0.22,0.8006,0.869965,0.393333,0.869565,0.927536,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43938,Croatia,15,122,2.5,3.8,2.991803,0.808197,0.102449,0.351824,0.808197,0.124438,0.366362,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43941,Denmark,6,58,2.5,4.333333,2.844828,1.488506,0.084458,0.337831,1.488506,0.095452,0.366362,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43855,Egypt,5,44,2.5,4,3.159091,0.840909,0.242379,0.585307,0.840909,0.302349,0.691083,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43942,England,6,71,2.5,3,2.774648,0.225352,0.850575,0.878013,0.887324,0.454773,0.692987,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43946,France,12,99,2.5,3.583333,2.737374,0.84596,0.068466,0.312986,0.84596,0.071964,0.328978,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43948,Germany,4,32,2.5,4.75,2.34375,2.40625,0.003498,0.111944,2.40625,0.003498,0.111944,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43951,Iceland,3,43,2.5,4,2.581395,1.418605,0.217891,0.581043,1.418605,0.242379,0.646343,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43817,Iran,7,46,2.5,3.428571,2.695652,0.732919,0.274363,0.585307,0.732919,0.338331,0.692987,32,evidentiary,complete,2000,20260713,
2018,final,full,expanded,all_teams,43819,Japan,5,43,2.5,4,2.302326,1.697674,0.028986,0.255872,1.697674,0.028986,0.255872,32,evidentiary,complete,2000,20260713,
