edition,edition_status,ledger,cohort,team_id,team,rho,mu,lambda,fouls_all,exp_susp_in_match_min,exp_susp_accumulation_window_min,exp_susp_served_min,exp_susp_grp_min,exp_susp_min,exp_susp_all_min,exp_susp_prime_min,exp_susp_grp_per_foul,exp_susp_per_foul,exp_susp_all_per_foul,exp_susp_prime_per_foul,rank_exp_susp_grp_per_foul,rank_exp_susp_per_foul,rank_exp_susp_all_per_foul,rank_exp_susp_prime_per_foul,teams
2014,final,full,all_teams,43949,Greece,2,1.25,0.5,60,39.777778,776,0,724.987097,815.777778,1540.764874,1864.32115,12.083118,13.596296,25.679415,31.072019,7,3,1,1,32
2014,final,full,all_teams,43822,Korea Republic,2,1.25,0.5,36,0,0,0,923.318518,0,923.318518,1054.592241,25.647737,0,25.647737,29.294229,1,29,2,3,32
2014,final,full,all_teams,43930,Uruguay,2,1.25,0.5,73,41,983,0,760.372222,1024,1784.372222,2145.388083,10.416058,14.027397,24.443455,29.388878,11,1,3,2,32
2014,final,full,all_teams,43911,Mexico,2,1.25,0.5,53,30.871611,578.25,112.5,480.25,721.621611,1201.871611,1435.235542,9.061321,13.615502,22.676823,27.079916,15,2,4,4,32
2014,final,full,all_teams,43946,France,2,1.25,0.5,61,34.08,370.8,0,700.435778,404.88,1105.315778,1284.782245,11.482554,6.637377,18.119931,21.062004,8,11,5,6,32
2014,final,full,all_teams,43925,Chile,2,1.25,0.5,61,112.774359,483.746154,0,431.612821,596.520513,1028.133333,1291.863103,7.07562,9.779025,16.854645,21.178084,18,5,6,5,32
2014,final,full,all_teams,43909,Honduras,2,1.25,0.5,46,0,0,0,769.193333,0,769.193333,854.649,16.721594,0,16.721594,18.579326,2,25,7,7,32
2014,final,full,all_teams,43924,Brazil,2,1.25,0.5,107,109.525662,659.830324,216.118421,553.302584,985.474407,1538.776991,1841.135313,5.171052,9.210041,14.381093,17.206872,22,7,8,9,32
2014,final,full,all_teams,43854,Côte d'Ivoire,2,1.25,0.5,49,0,0,0,690.044444,0,690.044444,790.872,14.08254,0,14.08254,16.140245,3,21,9,12,32
2014,final,full,all_teams,43921,United States,2,1.25,0.5,49,56.153846,470.769231,0,155.153846,526.923077,682.076923,895.011154,3.166405,10.753532,13.919937,18.265534,27,4,10,8,32
2014,final,full,all_teams,43935,Belgium,2,1.25,0.5,87,96.741667,590.3125,15.764331,449.787415,702.818498,1152.605913,1460.313517,5.16997,8.078374,13.248344,16.785213,23,9,11,10,32
2014,final,full,all_teams,43876,Nigeria,2,1.25,0.5,56,0,540,0,181,540,721,914.98,3.232143,9.642857,12.875,16.338929,26,6,12,11,32
2014,final,full,all_teams,43860,Ghana,2,1.25,0.5,43,0,0,0,545.638889,0,545.638889,603.755926,12.689276,0,12.689276,14.040835,4,24,13,13,32
2014,final,full,all_teams,43976,Australia,2,1.25,0.5,50,0,0,0,617.585556,0,617.585556,691.877556,12.351711,0,12.351711,13.837551,5,17,14,14,32
2014,final,full,all_teams,43927,Ecuador,2,1.25,0.5,48,0,0,0,592.848889,0,592.848889,656.826111,12.351019,0,12.351019,13.683877,6,22,15,15,32
2014,final,full,all_teams,43938,Croatia,2,1.25,0.5,46,0,0,0,498.590326,0,498.590326,570.238178,10.83892,0,10.83892,12.396482,9,20,16,21,32
2014,final,full,all_teams,43922,Argentina,2,1.25,0.5,77,135.727007,331.136697,109.821429,240.142857,576.685132,816.827989,980.164116,3.118738,7.489417,10.608156,12.729404,28,10,17,17,32
2014,final,full,all_teams,43819,Japan,2,1.25,0.5,46,0,0,0,484.674074,0,484.674074,582.184518,10.536393,0,10.536393,12.656185,10,28,18,18,32
2014,final,full,all_teams,43960,Netherlands,2,1.25,0.5,107,71.113044,410.347826,0,620.665218,481.46087,1102.126087,1345.025357,5.80061,4.499634,10.300244,12.57033,21,15,19,19,32
2014,final,full,all_teams,43843,Algeria,2,1.25,0.5,69,45.984615,403.384615,0,247.061538,449.369231,696.430769,884.132102,3.580602,6.512598,10.0932,12.813509,25,12,20,16,32
2014,final,full,all_teams,43963,Portugal,2,1.25,0.5,47,0,0,0,457.931111,0,457.931111,495.48,9.743215,0,9.743215,10.542128,12,30,21,24,32
2014,final,full,all_teams,43901,Costa Rica,2,1.25,0.5,94,294.114583,453.3125,112.5,51.395833,859.927083,911.322917,1180.982677,0.546764,9.14816,9.694925,12.563646,32,8,22,20,32
2014,final,full,all_teams,43849,Cameroon,2,1.25,0.5,37,0,0,0,355.962463,0,355.962463,410.015278,9.620607,0,9.620607,11.081494,13,19,23,22,32
2014,final,full,all_teams,43969,Spain,2,1.25,0.5,28,0,0,0,263.814815,0,263.814815,309.308074,9.421958,0,9.421958,11.046717,14,32,24,23,32
2014,final,full,all_teams,43965,Russia,2,1.25,0.5,38,0,0,0,330.377778,0,330.377778,398.594074,8.694152,0,8.694152,10.489318,16,31,25,25,32
2014,final,full,all_teams,43817,Iran,2,1.25,0.5,49,0,0,0,373.055556,0,373.055556,408.794574,7.613379,0,7.613379,8.342746,17,26,26,29,32
2014,final,full,all_teams,43971,Switzerland,2,1.25,0.5,67,47.807692,266.769231,0,187,314.576923,501.576923,610.366128,2.791045,4.695178,7.486223,9.109942,30,14,27,26,32
2014,final,full,all_teams,43926,Colombia,2,1.25,0.5,90,50.84,321.8,0,270.152778,372.64,642.792778,771.556389,3.001698,4.140444,7.142142,8.572849,29,16,28,27,32
2014,final,full,all_teams,44037,Bosnia-Herzegovina,2,1.25,0.5,41,0,0,0,273.851852,0,273.851852,311.113889,6.679313,0,6.679313,7.588144,19,18,29,30,32
2014,final,full,all_teams,43942,England,2,1.25,0.5,36,0,0,0,239.237778,0,239.237778,268.437981,6.645494,0,6.645494,7.456611,20,23,30,31,32
2014,final,full,all_teams,43948,Germany,2,1.25,0.5,91,209.808931,270,0,80,479.808931,559.808931,771.090589,0.879121,5.272626,6.151746,8.473523,31,13,31,28,32
2014,final,full,all_teams,43954,Italy,2,1.25,0.5,40,0,0,0,161.7507,0,161.7507,205.3322,4.043768,0,4.043768,5.133305,24,27,32,32,32
2014,final,stripped,all_teams,43949,Greece,2,1.25,,60,39.777778,776,0,724.987097,815.777778,1540.764874,,12.083118,13.596296,25.679415,,7,2,1,,32
2014,final,stripped,all_teams,43822,Korea Republic,2,1.25,,36,0,0,0,923.318518,0,923.318518,,25.647737,0,25.647737,,1,29,2,,32
2014,final,stripped,all_teams,43911,Mexico,2,1.25,,53,30.871611,578.25,112.5,480.25,721.621611,1201.871611,,9.061321,13.615502,22.676823,,14,1,3,,32
2014,final,stripped,all_teams,43930,Uruguay,2,1.25,,73,27,817,0,760.372222,844,1604.372222,,10.416058,11.561644,21.977702,,11,3,4,,32
2014,final,stripped,all_teams,43946,France,2,1.25,,61,34.08,370.8,0,700.435778,404.88,1105.315778,,11.482554,6.637377,18.119931,,8,11,5,,32
2014,final,stripped,all_teams,43925,Chile,2,1.25,,61,112.774359,483.746154,0,431.612821,596.520513,1028.133333,,7.07562,9.779025,16.854645,,17,5,6,,32
2014,final,stripped,all_teams,43924,Brazil,2,1.25,,107,109.525662,659.830324,216.118421,553.302584,985.474407,1538.776991,,5.171052,9.210041,14.381093,,21,7,7,,32
2014,final,stripped,all_teams,43909,Honduras,2,1.25,,46,0,0,0,654.693333,0,654.693333,,14.232464,0,14.232464,,2,25,8,,32
2014,final,stripped,all_teams,43854,Côte d'Ivoire,2,1.25,,49,0,0,0,690.044444,0,690.044444,,14.08254,0,14.08254,,3,21,9,,32
2014,final,stripped,all_teams,43921,United States,2,1.25,,49,56.153846,470.769231,0,155.153846,526.923077,682.076923,,3.166405,10.753532,13.919937,,27,4,10,,32
2014,final,stripped,all_teams,43935,Belgium,2,1.25,,87,96.741667,590.3125,15.764331,449.787415,702.818498,1152.605913,,5.16997,8.078374,13.248344,,22,8,11,,32
2014,final,stripped,all_teams,43876,Nigeria,2,1.25,,56,0,540,0,181,540,721,,3.232143,9.642857,12.875,,26,6,12,,32
2014,final,stripped,all_teams,43860,Ghana,2,1.25,,43,0,0,0,545.638889,0,545.638889,,12.689276,0,12.689276,,4,24,13,,32
2014,final,stripped,all_teams,43976,Australia,2,1.25,,50,0,0,0,617.585556,0,617.585556,,12.351711,0,12.351711,,5,17,14,,32
2014,final,stripped,all_teams,43927,Ecuador,2,1.25,,48,0,0,0,592.848889,0,592.848889,,12.351019,0,12.351019,,6,22,15,,32
2014,final,stripped,all_teams,43938,Croatia,2,1.25,,46,0,0,0,498.590326,0,498.590326,,10.83892,0,10.83892,,9,20,16,,32
2014,final,stripped,all_teams,43922,Argentina,2,1.25,,77,135.727007,331.136697,109.821429,240.142857,576.685132,816.827989,,3.118738,7.489417,10.608156,,28,9,17,,32
2014,final,stripped,all_teams,43819,Japan,2,1.25,,46,0,0,0,484.674074,0,484.674074,,10.536393,0,10.536393,,10,28,18,,32
2014,final,stripped,all_teams,43960,Netherlands,2,1.25,,107,71.113044,410.347826,0,620.665218,481.46087,1102.126087,,5.80061,4.499634,10.300244,,20,15,19,,32
2014,final,stripped,all_teams,43843,Algeria,2,1.25,,69,45.984615,403.384615,0,247.061538,449.369231,696.430769,,3.580602,6.512598,10.0932,,25,12,20,,32
2014,final,stripped,all_teams,43963,Portugal,2,1.25,,47,0,0,0,457.931111,0,457.931111,,9.743215,0,9.743215,,12,30,21,,32
2014,final,stripped,all_teams,43849,Cameroon,2,1.25,,37,0,0,0,355.962463,0,355.962463,,9.620607,0,9.620607,,13,19,22,,32
2014,final,stripped,all_teams,43965,Russia,2,1.25,,38,0,0,0,330.377778,0,330.377778,,8.694152,0,8.694152,,15,31,23,,32
2014,final,stripped,all_teams,43817,Iran,2,1.25,,49,0,0,0,373.055556,0,373.055556,,7.613379,0,7.613379,,16,26,24,,32
2014,final,stripped,all_teams,43971,Switzerland,2,1.25,,67,47.807692,266.769231,0,187,314.576923,501.576923,,2.791045,4.695178,7.486223,,30,14,25,,32
2014,final,stripped,all_teams,43901,Costa Rica,2,1.25,,94,272.902083,243.3125,112.5,31,628.714583,659.714583,,0.329787,6.688453,7.01824,,32,10,26,,32
2014,final,stripped,all_teams,44037,Bosnia-Herzegovina,2,1.25,,41,0,0,0,273.851852,0,273.851852,,6.679313,0,6.679313,,18,18,27,,32
2014,final,stripped,all_teams,43942,England,2,1.25,,36,0,0,0,239.237778,0,239.237778,,6.645494,0,6.645494,,19,23,28,,32
2014,final,stripped,all_teams,43948,Germany,2,1.25,,91,209.808931,270,0,80,479.808931,559.808931,,0.879121,5.272626,6.151746,,31,13,29,,32
2014,final,stripped,all_teams,43926,Colombia,2,1.25,,90,21.28,239,0,270.152778,260.28,530.432778,,3.001698,2.892,5.893698,,29,16,30,,32
2014,final,stripped,all_teams,43969,Spain,2,1.25,,28,0,0,0,126.481481,0,126.481481,,4.517196,0,4.517196,,23,32,31,,32
2014,final,stripped,all_teams,43954,Italy,2,1.25,,40,0,0,0,161.7507,0,161.7507,,4.043768,0,4.043768,,24,27,32,,32
2018,final,full,all_teams,43914,Panama,2,1.25,0.5,49,0,0,0,1362.311111,0,1362.311111,1561.333333,27.802268,0,27.802268,31.863946,1,26,1,1,32
2018,final,full,all_teams,43819,Japan,2,1.25,0.5,37,47.361111,595.25,0,350.116667,642.611111,992.727778,1171.586111,9.462613,17.367868,26.83048,31.664489,14,2,2,2,32
2018,final,full,all_teams,43971,Switzerland,2,1.25,0.5,53,48.752778,420.447222,223.75,710.516667,692.95,1403.466667,1614.452778,13.405975,13.074528,26.480503,30.461373,7,6,3,5,32
2018,final,full,all_teams,43911,Mexico,2,1.25,0.5,54,90.830556,702.5,112.5,497.166667,905.830556,1402.997222,1666.891667,9.20679,16.77464,25.98143,30.868364,15,3,4,4,32
2018,final,full,all_teams,43922,Argentina,2,1.25,0.5,55,192.622222,901,0,272.6,1093.622222,1366.222222,1706.433333,4.956364,19.88404,24.840404,31.026061,25,1,5,3,32
2018,final,full,all_teams,43926,Colombia,2,1.25,0.5,63,136.005368,796.344189,0,610.781105,932.349557,1543.130662,1847.274335,9.694938,14.799199,24.494137,29.321815,11,4,6,6,32
2018,final,full,all_teams,43924,Brazil,2,1.25,0.5,50,46.966667,525.9,103.125,399.336667,675.991667,1075.328334,1270.396667,7.986733,13.519833,21.506567,25.407933,18,5,7,7,32
2018,final,full,all_teams,43976,Australia,2,1.25,0.5,37,0,0,0,761.755556,0,761.755556,889.281481,20.587988,0,20.587988,24.034635,2,17,8,8,32
2018,final,full,all_teams,43970,Sweden,2,1.25,0.5,65,59.702222,460.311111,209.375,403.658889,729.388333,1133.047222,1346.125,6.210137,11.221359,17.431496,20.709615,22,8,9,10,32
2018,final,full,all_teams,43969,Spain,2,1.25,0.5,34,50,270,0,253,320,573,714.5,7.441176,9.411765,16.852941,21.014706,20,9,10,9,32
2018,final,full,all_teams,43948,Germany,2,1.25,0.5,29,0,0,0,484.866667,0,484.866667,499.583333,16.71954,0,16.71954,17.227011,3,20,11,16,32
2018,final,full,all_teams,43941,Denmark,2,1.25,0.5,54,3.930769,377.538462,0,521.277821,381.469231,902.747052,1078.185513,9.653293,7.064245,16.717538,19.966398,13,13,12,11,32
2018,final,full,all_teams,43963,Portugal,2,1.25,0.5,55,3,675,0,172.266667,678,850.266666,1084.922222,3.132121,12.327273,15.459394,19.725859,27,7,13,12,32
2018,final,full,all_teams,43935,Belgium,2,1.25,0.5,88,104.646032,518.452381,93.75,578.055555,716.848413,1294.903968,1561.726984,6.568813,8.146005,14.714818,17.746898,21,12,14,14,32
2018,final,full,all_teams,43938,Croatia,2,1.25,0.5,114,196.811111,787.5,0,658.094444,984.311111,1642.405555,2118.458333,5.772758,8.634308,14.407066,18.582968,24,10,15,13,32
2018,final,full,all_teams,1902465,Serbia,2,1.25,0.5,45,0,0,0,644.511111,0,644.511111,789.705556,14.322469,0,14.322469,17.549012,4,31,16,15,32
2018,final,full,all_teams,43879,Senegal,2,1.25,0.5,44,0,0,0,627.240741,0,627.240741,700.959259,14.255471,0,14.255471,15.930892,5,30,17,17,32
2018,final,full,all_teams,43962,Poland,2,1.25,0.5,31,0,0,0,420.059259,0,420.059259,479.744445,13.550299,0,13.550299,15.475627,6,28,18,18,32
2018,final,full,all_teams,43817,Iran,2,1.25,0.5,44,0,0,0,583.651852,0,583.651852,661.724074,13.264815,0,13.264815,15.039183,8,22,19,19,32
2018,final,full,all_teams,43901,Costa Rica,2,1.25,0.5,43,0,0,0,487.177778,0,487.177778,583.566667,11.329716,0,11.329716,13.571318,9,18,20,20,32
2018,final,full,all_teams,43946,France,2,1.25,0.5,93,229.061905,465.371429,70,242.206349,764.433333,1006.639683,1239.82381,2.604369,8.219713,10.824083,13.331439,29,11,21,21,32
2018,final,full,all_teams,43822,Korea Republic,2,1.25,0.5,63,0,0,0,642.818518,0,642.818518,800.557407,10.203469,0,10.203469,12.70726,10,23,22,22,32
2018,final,full,all_teams,43942,England,2,1.25,0.5,67,93.524638,332.217391,0,231.649275,425.742029,657.391304,834.510869,3.457452,6.354359,9.811811,12.455386,26,14,23,23,32
2018,final,full,all_teams,43855,Egypt,2,1.25,0.5,38,0,0,0,366.988889,0,366.988889,412.52963,9.657602,0,9.657602,10.856043,12,19,24,24,32
2018,final,full,all_teams,43929,Peru,2,1.25,0.5,37,0,0,0,331.503704,0,331.503704,396.551852,8.95956,0,8.95956,10.717618,16,27,25,26,32
2018,final,full,all_teams,43965,Russia,2,1.25,0.5,95,61.805882,493.411765,12.053571,240.588235,567.271219,807.859454,1005.035084,2.532508,5.971276,8.503784,10.579317,30,15,26,27,32
2018,final,full,all_teams,43876,Nigeria,2,1.25,0.5,45,0,0,0,375.807407,0,375.807407,443.974074,8.351276,0,8.351276,9.866091,17,25,27,28,32
2018,final,full,all_teams,43872,Morocco,2,1.25,0.5,62,0,0,0,487.755556,0,487.755556,668.114815,7.867025,0,7.867025,10.776045,19,24,28,25,32
2018,final,full,all_teams,43835,Saudi Arabia,2,1.25,0.5,30,0,0,0,182,0,182,183,6.066667,0,6.066667,6.1,23,29,29,29,32
2018,final,full,all_teams,43888,Tunisia,2,1.25,0.5,46,0,0,0,137.318518,0,137.318518,197.740741,2.985185,0,2.985185,4.298712,28,32,30,30,32
2018,final,full,all_teams,43951,Iceland,2,1.25,0.5,35,0,0,0,52.088889,0,52.088889,84.744444,1.488254,0,1.488254,2.42127,31,21,31,31,32
2018,final,full,all_teams,43930,Uruguay,2,1.25,0.5,63,49.877778,0,0,0,49.877778,49.877778,77.761111,0,0.791711,0.791711,1.234303,32,16,32,32,32
2018,final,stripped,all_teams,43971,Switzerland,2,1.25,,53,48.752778,420.447222,223.75,710.516667,692.95,1403.466667,,13.405975,13.074528,26.480503,,7,3,1,,32
2018,final,stripped,all_teams,43926,Colombia,2,1.25,,63,109.905368,709.344189,0,610.781105,819.249557,1430.030662,,9.694938,13.003961,22.698899,,10,4,2,,32
2018,final,stripped,all_teams,43911,Mexico,2,1.25,,54,86.566667,805.75,0,296.166667,892.316667,1188.483333,,5.484568,16.524383,22.008951,,23,2,3,,32
2018,final,stripped,all_teams,43922,Argentina,2,1.25,,55,192.622222,721,0,271.6,913.622222,1185.222222,,4.938182,16.611313,21.549495,,24,1,4,,32
2018,final,stripped,all_teams,43914,Panama,2,1.25,,49,0,0,0,1034.822222,0,1034.822222,,21.118821,0,21.118821,,1,26,5,,32
2018,final,stripped,all_teams,43976,Australia,2,1.25,,37,0,0,0,761.755556,0,761.755556,,20.587988,0,20.587988,,2,17,6,,32
2018,final,stripped,all_teams,43970,Sweden,2,1.25,,65,59.702222,460.311111,209.375,403.658889,729.388333,1133.047222,,6.210137,11.221359,17.431496,,19,7,7,,32
2018,final,stripped,all_teams,43819,Japan,2,1.25,,37,47.361111,415.25,0,167.116667,462.611111,629.727778,,4.516667,12.503003,17.01967,,25,5,8,,32
2018,final,stripped,all_teams,43969,Spain,2,1.25,,34,50,270,0,253,320,573,,7.441176,9.411765,16.852941,,16,9,9,,32
2018,final,stripped,all_teams,43948,Germany,2,1.25,,29,0,0,0,484.866667,0,484.866667,,16.71954,0,16.71954,,3,20,10,,32
2018,final,stripped,all_teams,43924,Brazil,2,1.25,,50,46.966667,345.9,103.125,300.336667,495.991667,796.328334,,6.006733,9.919833,15.926567,,21,8,11,,32
2018,final,stripped,all_teams,43963,Portugal,2,1.25,,55,0,675,0,172.266667,675,847.266666,,3.132121,12.272727,15.404848,,27,6,12,,32
2018,final,stripped,all_teams,43935,Belgium,2,1.25,,88,104.646032,518.452381,93.75,578.055555,716.848413,1294.903968,,6.568813,8.146005,14.714818,,18,12,13,,32
2018,final,stripped,all_teams,43938,Croatia,2,1.25,,114,196.811111,787.5,0,658.094444,984.311111,1642.405555,,5.772758,8.634308,14.407066,,22,10,14,,32
2018,final,stripped,all_teams,1902465,Serbia,2,1.25,,45,0,0,0,644.511111,0,644.511111,,14.322469,0,14.322469,,4,31,15,,32
2018,final,stripped,all_teams,43879,Senegal,2,1.25,,44,0,0,0,627.240741,0,627.240741,,14.255471,0,14.255471,,5,30,16,,32
2018,final,stripped,all_teams,43941,Denmark,2,1.25,,54,3.930769,270.923077,0,464.416282,274.853846,739.270129,,8.600302,5.089886,13.690188,,14,15,17,,32
2018,final,stripped,all_teams,43962,Poland,2,1.25,,31,0,0,0,420.059259,0,420.059259,,13.550299,0,13.550299,,6,28,18,,32
2018,final,stripped,all_teams,43817,Iran,2,1.25,,44,0,0,0,517.392592,0,517.392592,,11.758923,0,11.758923,,8,22,19,,32
2018,final,stripped,all_teams,43946,France,2,1.25,,93,225.671429,465.371429,70,242.206349,761.042857,1003.249206,,2.604369,8.183257,10.787626,,28,11,20,,32
2018,final,stripped,all_teams,43822,Korea Republic,2,1.25,,63,0,0,0,642.818518,0,642.818518,,10.203469,0,10.203469,,9,23,21,,32
2018,final,stripped,all_teams,43855,Egypt,2,1.25,,38,0,0,0,366.988889,0,366.988889,,9.657602,0,9.657602,,11,19,22,,32
2018,final,stripped,all_teams,43901,Costa Rica,2,1.25,,43,0,0,0,390.844444,0,390.844444,,9.089406,0,9.089406,,12,18,23,,32
2018,final,stripped,all_teams,43942,England,2,1.25,,67,42.589855,332.217391,0,231.649275,374.807246,606.456522,,3.457452,5.594138,9.05159,,26,14,24,,32
2018,final,stripped,all_teams,43929,Peru,2,1.25,,37,0,0,0,331.503704,0,331.503704,,8.95956,0,8.95956,,13,27,25,,32
2018,final,stripped,all_teams,43965,Russia,2,1.25,,95,61.805882,493.411765,12.053571,240.588235,567.271219,807.859454,,2.532508,5.971276,8.503784,,29,13,26,,32
2018,final,stripped,all_teams,43876,Nigeria,2,1.25,,45,0,0,0,375.807407,0,375.807407,,8.351276,0,8.351276,,15,25,27,,32
2018,final,stripped,all_teams,43872,Morocco,2,1.25,,62,0,0,0,427.755556,0,427.755556,,6.899283,0,6.899283,,17,24,28,,32
2018,final,stripped,all_teams,43835,Saudi Arabia,2,1.25,,30,0,0,0,182,0,182,,6.066667,0,6.066667,,20,29,29,,32
2018,final,stripped,all_teams,43951,Iceland,2,1.25,,35,0,0,0,52.088889,0,52.088889,,1.488254,0,1.488254,,30,21,30,,32
2018,final,stripped,all_teams,43888,Tunisia,2,1.25,,46,0,0,0,50.651852,0,50.651852,,1.101127,0,1.101127,,31,32,31,,32
2018,final,stripped,all_teams,43930,Uruguay,2,1.25,,63,49.877778,0,0,0,49.877778,49.877778,,0,0.791711,0.791711,,32,16,32,,32
2022,final,full,all_teams,43921,United States,2,1.25,0.5,40,0,672,0,704.522222,672,1376.522223,1683.756945,17.613056,16.8,34.413056,42.093924,8,3,1,1,32
2022,final,full,all_teams,43834,Qatar,2,1.25,0.5,28,0,0,0,939.748148,0,939.748148,1064.790741,33.562434,0,33.562434,38.028241,1,27,2,2,32
2022,final,full,all_teams,43879,Senegal,2,1.25,0.5,44,14,600.5,112.5,598.35,727,1325.35,1539.627778,13.598864,16.522727,30.121591,34.99154,13,4,3,5,32
2022,final,full,all_teams,43976,Australia,2,1.25,0.5,47,100.102778,664.397222,0,635.994444,764.5,1400.494444,1691.843055,13.531797,16.265957,29.797754,35.996661,14,5,4,4,32
2022,final,full,all_teams,43901,Costa Rica,2,1.25,0.5,23,0,0,0,684.992593,0,684.992593,756.792593,29.782287,0,29.782287,32.904026,2,19,5,7,32
2022,final,full,all_teams,43962,Poland,2,1.25,0.5,45,42.85,780,0,513.891667,822.85,1336.741667,1664.723611,11.419815,18.285556,29.70537,36.993858,18,1,6,3,32
2022,final,full,all_teams,43971,Switzerland,2,1.25,0.5,51,21.544444,896.077778,0,473.972222,917.622222,1391.594445,1726.863426,9.293573,17.992593,27.286166,33.860067,20,2,7,6,32
2022,final,full,all_teams,43974,Wales,2,1.25,0.5,32,0,0,0,781.940741,0,781.940741,897.848148,24.435648,0,24.435648,28.057755,3,32,8,8,32
2022,final,full,all_teams,43835,Saudi Arabia,2,1.25,0.5,55,0,0,0,1279.665741,0,1279.665741,1449.440741,23.26665,0,23.26665,26.353468,4,28,9,11,32
2022,final,full,all_teams,43963,Portugal,2,1.25,0.5,56,0.786667,708.8,0,572.324444,709.586667,1281.911111,1510.585555,10.220079,12.67119,22.89127,26.974742,19,7,10,10,32
2022,final,full,all_teams,43822,Korea Republic,2,1.25,0.5,44,38.844444,557.155556,0,392.975,596,988.975,1206.561111,8.93125,13.545455,22.476705,27.421843,21,6,11,9,32
2022,final,full,all_teams,43899,Canada,2,1.25,0.5,33,0,0,0,694.866667,0,694.866667,790.757407,21.056566,0,21.056566,23.962346,5,18,12,12,32
2022,final,full,all_teams,43860,Ghana,2,1.25,0.5,44,0,0,0,883.344444,0,883.344444,992.57037,20.07601,0,20.07601,22.558418,6,24,13,13,32
2022,final,full,all_teams,43941,Denmark,2,1.25,0.5,27,0,0,0,480.307407,0,480.307407,567.022222,17.789163,0,17.789163,21.000823,7,20,14,15,32
2022,final,full,all_teams,43935,Belgium,2,1.25,0.5,28,0,0,0,486.111111,0,486.111111,560.922222,17.361111,0,17.361111,20.032937,9,16,15,16,32
2022,final,full,all_teams,43849,Cameroon,2,1.25,0.5,29,0,0,0,477.788889,0,477.788889,637.609259,16.475479,0,16.475479,21.986526,10,17,16,14,32
2022,final,full,all_teams,1902465,Serbia,2,1.25,0.5,42,0,0,0,656.077778,0,656.077778,783.927778,15.620899,0,15.620899,18.664947,11,29,17,19,32
