edition,match_number,match_id,date_utc,stage,venue_side,team_id,team,opponent_team_id,opponent,primary_cohort,in_play_player_cards,fouls,rho,clock_variant,exp_match_min,exp_match_per_foul,opponent_exp_match_min,opponent_exp_match_per_foul,d_exp_match,d_exp_match_per_foul
2022,54,400128133,2022-12-05T19:00:00Z,round_of_16,away,43822,Korea Republic,43924,Brazil,yes,1,8,2,source_end,51,6.375,0,0,51,6.375
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,home,43872,Morocco,43969,Spain,yes,1,14,2,end_minus_one,33,2.357143,46,3.285714,-13,-0.928571
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,away,43969,Spain,43872,Morocco,yes,1,14,2,end_minus_one,46,3.285714,33,2.357143,13,0.928571
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,home,43872,Morocco,43969,Spain,yes,1,14,2,source_end,34,2.428571,47,3.357143,-13,-0.928571
2022,55,400128137,2022-12-06T15:00:00Z,round_of_16,away,43969,Spain,43872,Morocco,yes,1,14,2,source_end,47,3.357143,34,2.428571,13,0.928571
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,home,43963,Portugal,43971,Switzerland,yes,0,10,2,end_minus_one,0,0,86,7.166667,-86,-7.166667
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,away,43971,Switzerland,43963,Portugal,yes,2,12,2,end_minus_one,86,7.166667,0,0,86,7.166667
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,home,43963,Portugal,43971,Switzerland,yes,0,10,2,source_end,0,0,88,7.333333,-88,-7.333333
2022,56,400128130,2022-12-06T19:00:00Z,round_of_16,away,43971,Switzerland,43963,Portugal,yes,2,12,2,source_end,88,7.333333,0,0,88,7.333333
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,home,43960,Netherlands,43922,Argentina,yes,4,16,2,end_minus_one,230,14.375,292,10.068966,-62,4.306034
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,away,43922,Argentina,43960,Netherlands,yes,8,29,2,end_minus_one,292,10.068966,230,14.375,62,-4.306034
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,home,43960,Netherlands,43922,Argentina,yes,4,16,2,source_end,234,14.625,300,10.344828,-66,4.280172
2022,57,400128139,2022-12-09T19:00:00Z,quarter_final,away,43922,Argentina,43960,Netherlands,yes,8,29,2,source_end,300,10.344828,234,14.625,66,-4.280172
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,home,43938,Croatia,43924,Brazil,yes,2,22,2,end_minus_one,96,4.363636,196,8.909091,-100,-4.545455
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,away,43924,Brazil,43938,Croatia,yes,3,22,2,end_minus_one,196,8.909091,96,4.363636,100,4.545455
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,home,43938,Croatia,43924,Brazil,yes,2,22,2,source_end,98,4.454545,199,9.045455,-101,-4.590909
2022,58,400128141,2022-12-09T15:00:00Z,quarter_final,away,43924,Brazil,43938,Croatia,yes,3,22,2,source_end,199,9.045455,98,4.454545,101,4.590909
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,home,43942,England,43946,France,yes,1,14,2,end_minus_one,10,0.714286,129,12.9,-119,-12.185714
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,away,43946,France,43942,England,yes,3,10,2,end_minus_one,129,12.9,10,0.714286,119,12.185714
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,home,43942,England,43946,France,yes,1,14,2,source_end,11,0.785714,132,13.2,-121,-12.414286
2022,59,400128138,2022-12-10T19:00:00Z,quarter_final,away,43946,France,43942,England,yes,3,10,2,source_end,132,13.2,11,0.785714,121,12.414286
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,home,43872,Morocco,43963,Portugal,yes,3,9,2,end_minus_one,45,5,11,0.785714,34,4.214286
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,away,43963,Portugal,43872,Morocco,yes,1,14,2,end_minus_one,11,0.785714,45,5,-34,-4.214286
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,home,43872,Morocco,43963,Portugal,yes,3,9,2,source_end,49,5.444444,12,0.857143,37,4.587302
2022,60,400128140,2022-12-10T15:00:00Z,quarter_final,away,43963,Portugal,43872,Morocco,yes,1,14,2,source_end,12,0.857143,49,5.444444,-37,-4.587302
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,home,43922,Argentina,43938,Croatia,yes,2,8,2,end_minus_one,49,6.125,124,8.266667,-75,-2.141667
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,away,43938,Croatia,43922,Argentina,yes,2,15,2,end_minus_one,124,8.266667,49,6.125,75,2.141667
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,home,43922,Argentina,43938,Croatia,yes,2,8,2,source_end,51,6.375,126,8.4,-75,-2.025
2022,61,400128143,2022-12-13T19:00:00Z,semi_final,away,43938,Croatia,43922,Argentina,yes,2,15,2,source_end,126,8.4,51,6.375,75,2.025
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,home,43946,France,43872,Morocco,yes,0,10,2,end_minus_one,0,0,68,6.181818,-68,-6.181818
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,away,43872,Morocco,43946,France,yes,1,11,2,end_minus_one,68,6.181818,0,0,68,6.181818
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,home,43946,France,43872,Morocco,yes,0,10,2,source_end,0,0,69,6.272727,-69,-6.272727
2022,62,400128142,2022-12-14T19:00:00Z,semi_final,away,43872,Morocco,43946,France,yes,1,11,2,source_end,69,6.272727,0,0,69,6.272727
2022,64,400128145,2022-12-18T15:00:00Z,final,home,43922,Argentina,43946,France,yes,4,18,2,end_minus_one,116,6.444444,135,5.869565,-19,0.574879
2022,64,400128145,2022-12-18T15:00:00Z,final,away,43946,France,43922,Argentina,yes,3,23,2,end_minus_one,135,5.869565,116,6.444444,19,-0.574879
2022,64,400128145,2022-12-18T15:00:00Z,final,home,43922,Argentina,43946,France,yes,4,18,2,source_end,120,6.666667,138,6,-18,0.666667
2022,64,400128145,2022-12-18T15:00:00Z,final,away,43946,France,43922,Argentina,yes,3,23,2,source_end,138,6,120,6.666667,18,-0.666667
2026,73,400021518,2026-06-28T19:00:00Z,round_of_32,home,43883,South Africa,43899,Canada,yes,0,10,2,end_minus_one,0,0,71,4.4375,-71,-4.4375
2026,73,400021518,2026-06-28T19:00:00Z,round_of_32,away,43899,Canada,43883,South Africa,yes,2,16,2,end_minus_one,71,4.4375,0,0,71,4.4375
2026,73,400021518,2026-06-28T19:00:00Z,round_of_32,home,43883,South Africa,43899,Canada,yes,0,10,2,source_end,0,0,73,4.5625,-73,-4.5625
2026,73,400021518,2026-06-28T19:00:00Z,round_of_32,away,43899,Canada,43883,South Africa,yes,2,16,2,source_end,73,4.5625,0,0,73,4.5625
2026,74,400021513,2026-06-29T20:30:00Z,round_of_32,home,43948,Germany,43928,Paraguay,yes,2,18,2,end_minus_one,23,1.277778,62,5.166667,-39,-3.888889
2026,74,400021513,2026-06-29T20:30:00Z,round_of_32,away,43928,Paraguay,43948,Germany,yes,2,12,2,end_minus_one,62,5.166667,23,1.277778,39,3.888889
2026,74,400021513,2026-06-29T20:30:00Z,round_of_32,home,43948,Germany,43928,Paraguay,yes,2,18,2,source_end,25,1.388889,64,5.333333,-39,-3.944444
2026,74,400021513,2026-06-29T20:30:00Z,round_of_32,away,43928,Paraguay,43948,Germany,yes,2,12,2,source_end,64,5.333333,25,1.388889,39,3.944444
2026,75,400021522,2026-06-30T01:00:00Z,round_of_32,home,43960,Netherlands,43872,Morocco,yes,0,18,2,end_minus_one,0,0,74,4.933333,-74,-4.933333
2026,75,400021522,2026-06-30T01:00:00Z,round_of_32,away,43872,Morocco,43960,Netherlands,yes,1,15,2,end_minus_one,74,4.933333,0,0,74,4.933333
2026,75,400021522,2026-06-30T01:00:00Z,round_of_32,home,43960,Netherlands,43872,Morocco,yes,0,18,2,source_end,0,0,75,5,-75,-5
2026,75,400021522,2026-06-30T01:00:00Z,round_of_32,away,43872,Morocco,43960,Netherlands,yes,1,15,2,source_end,75,5,0,0,75,5
2026,76,400021516,2026-06-29T17:00:00Z,round_of_32,home,43924,Brazil,43819,Japan,yes,2,4,2,end_minus_one,138,34.5,159,12.230769,-21,22.269231
2026,76,400021516,2026-06-29T17:00:00Z,round_of_32,away,43819,Japan,43924,Brazil,yes,3,13,2,end_minus_one,159,12.230769,138,34.5,21,-22.269231
2026,76,400021516,2026-06-29T17:00:00Z,round_of_32,home,43924,Brazil,43819,Japan,yes,2,4,2,source_end,140,35,162,12.461538,-22,22.538462
2026,76,400021516,2026-06-29T17:00:00Z,round_of_32,away,43819,Japan,43924,Brazil,yes,3,13,2,source_end,162,12.461538,140,35,22,-22.538462
2026,77,400021523,2026-06-30T21:00:00Z,round_of_32,home,43946,France,43970,Sweden,yes,0,14,2,end_minus_one,0,0,0,0,0,0
2026,77,400021523,2026-06-30T21:00:00Z,round_of_32,away,43970,Sweden,43946,France,yes,0,10,2,end_minus_one,0,0,0,0,0,0
2026,77,400021523,2026-06-30T21:00:00Z,round_of_32,home,43946,France,43970,Sweden,yes,0,14,2,source_end,0,0,0,0,0,0
2026,77,400021523,2026-06-30T21:00:00Z,round_of_32,away,43970,Sweden,43946,France,yes,0,10,2,source_end,0,0,0,0,0,0
2026,78,400021514,2026-06-30T17:00:00Z,round_of_32,home,43854,Côte d'Ivoire,43961,Norway,yes,0,6,2,end_minus_one,0,0,51,7.285714,-51,-7.285714
2026,78,400021514,2026-06-30T17:00:00Z,round_of_32,away,43961,Norway,43854,Côte d'Ivoire,yes,1,7,2,end_minus_one,51,7.285714,0,0,51,7.285714
2026,78,400021514,2026-06-30T17:00:00Z,round_of_32,home,43854,Côte d'Ivoire,43961,Norway,yes,0,6,2,source_end,0,0,52,7.428571,-52,-7.428571
2026,78,400021514,2026-06-30T17:00:00Z,round_of_32,away,43961,Norway,43854,Côte d'Ivoire,yes,1,7,2,source_end,52,7.428571,0,0,52,7.428571
2026,79,400021520,2026-07-01T02:00:00Z,round_of_32,home,43911,Mexico,43927,Ecuador,yes,0,10,2,end_minus_one,0,0,63,4.5,-63,-4.5
2026,79,400021520,2026-07-01T02:00:00Z,round_of_32,away,43927,Ecuador,43911,Mexico,yes,4,14,2,end_minus_one,63,4.5,0,0,63,4.5
2026,79,400021520,2026-07-01T02:00:00Z,round_of_32,home,43911,Mexico,43927,Ecuador,yes,0,10,2,source_end,0,0,67,4.785714,-67,-4.785714
2026,79,400021520,2026-07-01T02:00:00Z,round_of_32,away,43927,Ecuador,43911,Mexico,yes,4,14,2,source_end,67,4.785714,0,0,67,4.785714
2026,80,400021512,2026-07-01T16:00:00Z,round_of_32,home,43942,England,20014,Congo DR,yes,1,10,2,end_minus_one,77,7.7,69,5.75,8,1.95
2026,80,400021512,2026-07-01T16:00:00Z,round_of_32,away,20014,Congo DR,43942,England,yes,1,12,2,end_minus_one,69,5.75,77,7.7,-8,-1.95
2026,80,400021512,2026-07-01T16:00:00Z,round_of_32,home,43942,England,20014,Congo DR,yes,1,10,2,source_end,78,7.8,70,5.833333,8,1.966667
2026,80,400021512,2026-07-01T16:00:00Z,round_of_32,away,20014,Congo DR,43942,England,yes,1,12,2,source_end,70,5.833333,78,7.8,-8,-1.966667
2026,81,400021524,2026-07-02T00:00:00Z,round_of_32,home,43921,USA,44037,Bosnia and Herzegovina,yes,1,7,2,end_minus_one,72,10.285714,20,1.538462,52,8.747253
2026,81,400021524,2026-07-02T00:00:00Z,round_of_32,away,44037,Bosnia and Herzegovina,43921,USA,yes,1,13,2,end_minus_one,20,1.538462,72,10.285714,-52,-8.747253
2026,81,400021524,2026-07-02T00:00:00Z,round_of_32,home,43921,USA,44037,Bosnia and Herzegovina,yes,1,7,2,source_end,74,10.571429,21,1.615385,53,8.956044
2026,81,400021524,2026-07-02T00:00:00Z,round_of_32,away,44037,Bosnia and Herzegovina,43921,USA,yes,1,13,2,source_end,21,1.615385,74,10.571429,-53,-8.956044
2026,82,400021525,2026-07-01T20:00:00Z,round_of_32,home,43935,Belgium,43879,Senegal,yes,1,22,2,end_minus_one,67,3.045455,64,5.333333,3,-2.287879
2026,82,400021525,2026-07-01T20:00:00Z,round_of_32,away,43879,Senegal,43935,Belgium,yes,1,12,2,end_minus_one,64,5.333333,67,3.045455,-3,2.287879
2026,82,400021525,2026-07-01T20:00:00Z,round_of_32,home,43935,Belgium,43879,Senegal,yes,1,22,2,source_end,68,3.090909,65,5.416667,3,-2.325758
2026,82,400021525,2026-07-01T20:00:00Z,round_of_32,away,43879,Senegal,43935,Belgium,yes,1,12,2,source_end,65,5.416667,68,3.090909,-3,2.325758
2026,83,400021526,2026-07-02T23:00:00Z,round_of_32,home,43963,Portugal,43938,Croatia,yes,1,6,2,end_minus_one,91,15.166667,59,4.916667,32,10.25
2026,83,400021526,2026-07-02T23:00:00Z,round_of_32,away,43938,Croatia,43963,Portugal,yes,2,12,2,end_minus_one,59,4.916667,91,15.166667,-32,-10.25
2026,83,400021526,2026-07-02T23:00:00Z,round_of_32,home,43963,Portugal,43938,Croatia,yes,1,6,2,source_end,92,15.333333,61,5.083333,31,10.25
2026,83,400021526,2026-07-02T23:00:00Z,round_of_32,away,43938,Croatia,43963,Portugal,yes,2,12,2,source_end,61,5.083333,92,15.333333,-31,-10.25
2026,84,400021519,2026-07-02T19:00:00Z,round_of_32,home,43969,Spain,43934,Austria,yes,0,8,2,end_minus_one,0,0,13,0.866667,-13,-0.866667
2026,84,400021519,2026-07-02T19:00:00Z,round_of_32,away,43934,Austria,43969,Spain,yes,1,15,2,end_minus_one,13,0.866667,0,0,13,0.866667
2026,84,400021519,2026-07-02T19:00:00Z,round_of_32,home,43969,Spain,43934,Austria,yes,0,8,2,source_end,0,0,14,0.933333,-14,-0.933333
2026,84,400021519,2026-07-02T19:00:00Z,round_of_32,away,43934,Austria,43969,Spain,yes,1,15,2,source_end,14,0.933333,0,0,14,0.933333
2026,85,400021527,2026-07-03T03:00:00Z,round_of_32,home,43971,Switzerland,43843,Algeria,yes,0,10,2,end_minus_one,0,0,84,7,-84,-7
2026,85,400021527,2026-07-03T03:00:00Z,round_of_32,away,43843,Algeria,43971,Switzerland,yes,2,12,2,end_minus_one,84,7,0,0,84,7
2026,85,400021527,2026-07-03T03:00:00Z,round_of_32,home,43971,Switzerland,43843,Algeria,yes,0,10,2,source_end,0,0,86,7.166667,-86,-7.166667
2026,85,400021527,2026-07-03T03:00:00Z,round_of_32,away,43843,Algeria,43971,Switzerland,yes,2,12,2,source_end,86,7.166667,0,0,86,7.166667
2026,86,400021521,2026-07-03T22:00:00Z,round_of_32,home,43922,Argentina,43850,Cabo Verde,yes,1,13,2,end_minus_one,8,0.615385,55,4.583333,-47,-3.967949
2026,86,400021521,2026-07-03T22:00:00Z,round_of_32,away,43850,Cabo Verde,43922,Argentina,yes,1,12,2,end_minus_one,55,4.583333,8,0.615385,47,3.967949
2026,86,400021521,2026-07-03T22:00:00Z,round_of_32,home,43922,Argentina,43850,Cabo Verde,yes,1,13,2,source_end,9,0.692308,56,4.666667,-47,-3.974359
2026,86,400021521,2026-07-03T22:00:00Z,round_of_32,away,43850,Cabo Verde,43922,Argentina,yes,1,12,2,source_end,56,4.666667,9,0.692308,47,3.974359
2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,home,43926,Colombia,43860,Ghana,yes,2,14,2,end_minus_one,104,7.428571,100,10,4,-2.571429
2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,away,43860,Ghana,43926,Colombia,yes,3,10,2,end_minus_one,100,10,104,7.428571,-4,2.571429
2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,home,43926,Colombia,43860,Ghana,yes,2,14,2,source_end,106,7.571429,103,10.3,3,-2.728571
2026,87,400021517,2026-07-04T01:30:00Z,round_of_32,away,43860,Ghana,43926,Colombia,yes,3,10,2,source_end,103,10.3,106,7.571429,-3,2.728571
2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,home,43976,Australia,43855,Egypt,yes,0,12,2,end_minus_one,0,0,20,1.428571,-20,-1.428571
2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,away,43855,Egypt,43976,Australia,yes,2,14,2,end_minus_one,20,1.428571,0,0,20,1.428571
2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,home,43976,Australia,43855,Egypt,yes,0,12,2,source_end,0,0,22,1.571429,-22,-1.571429
2026,88,400021515,2026-07-03T18:00:00Z,round_of_32,away,43855,Egypt,43976,Australia,yes,2,14,2,source_end,22,1.571429,0,0,22,1.571429
2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,home,43928,Paraguay,43946,France,yes,0,13,2,end_minus_one,0,0,103,9.363636,-103,-9.363636
2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,away,43946,France,43928,Paraguay,yes,3,11,2,end_minus_one,103,9.363636,0,0,103,9.363636
2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,home,43928,Paraguay,43946,France,yes,0,13,2,source_end,0,0,106,9.636364,-106,-9.636364
2026,89,400021533,2026-07-04T21:00:00Z,round_of_16,away,43946,France,43928,Paraguay,yes,3,11,2,source_end,106,9.636364,0,0,106,9.636364
2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,home,43899,Canada,43872,Morocco,yes,4,24,2,end_minus_one,197,8.208333,240,17.142857,-43,-8.934524
2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,away,43872,Morocco,43899,Canada,yes,4,14,2,end_minus_one,240,17.142857,197,8.208333,43,8.934524
2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,home,43899,Canada,43872,Morocco,yes,4,24,2,source_end,201,8.375,244,17.428571,-43,-9.053571
2026,90,400021530,2026-07-04T17:00:00Z,round_of_16,away,43872,Morocco,43899,Canada,yes,4,14,2,source_end,244,17.428571,201,8.375,43,9.053571
2026,91,400021532,2026-07-05T20:00:00Z,round_of_16,home,43924,Brazil,43961,Norway,yes,1,7,2,end_minus_one,5,0.714286,0,0,5,0.714286
2026,91,400021532,2026-07-05T20:00:00Z,round_of_16,away,43961,Norway,43924,Brazil,yes,0,6,2,end_minus_one,0,0,5,0.714286,-5,-0.714286
2026,91,400021532,2026-07-05T20:00:00Z,round_of_16,home,43924,Brazil,43961,Norway,yes,1,7,2,source_end,6,0.857143,0,0,6,0.857143
2026,91,400021532,2026-07-05T20:00:00Z,round_of_16,away,43961,Norway,43924,Brazil,yes,0,6,2,source_end,0,0,6,0.857143,-6,-0.857143
2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,home,43911,Mexico,43942,England,yes,2,14,2,end_minus_one,35,2.5,265,37.857143,-230,-35.357143
2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,away,43942,England,43911,Mexico,yes,5,7,2,end_minus_one,265,37.857143,35,2.5,230,35.357143
2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,home,43911,Mexico,43942,England,yes,2,14,2,source_end,37,2.642857,271,38.714286,-234,-36.071429
2026,92,400021531,2026-07-06T01:00:00Z,round_of_16,away,43942,England,43911,Mexico,yes,5,7,2,source_end,271,38.714286,37,2.642857,234,36.071429
2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,home,43963,Portugal,43969,Spain,yes,2,9,2,end_minus_one,14,1.555556,0,0,14,1.555556
2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,away,43969,Spain,43963,Portugal,yes,1,13,2,end_minus_one,0,0,14,1.555556,-14,-1.555556
2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,home,43963,Portugal,43969,Spain,yes,2,9,2,source_end,16,1.777778,1,0.076923,15,1.700855
2026,93,400021529,2026-07-06T19:00:00Z,round_of_16,away,43969,Spain,43963,Portugal,yes,1,13,2,source_end,1,0.076923,16,1.777778,-15,-1.700855
2026,94,400021534,2026-07-07T00:00:00Z,round_of_16,home,43921,USA,43935,Belgium,yes,2,11,2,end_minus_one,84,7.636364,0,0,84,7.636364
2026,94,400021534,2026-07-07T00:00:00Z,round_of_16,away,43935,Belgium,43921,USA,yes,0,9,2,end_minus_one,0,0,84,7.636364,-84,-7.636364
2026,94,400021534,2026-07-07T00:00:00Z,round_of_16,home,43921,USA,43935,Belgium,yes,2,11,2,source_end,86,7.818182,0,0,86,7.818182
2026,94,400021534,2026-07-07T00:00:00Z,round_of_16,away,43935,Belgium,43921,USA,yes,0,9,2,source_end,0,0,86,7.818182,-86,-7.818182
2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,home,43922,Argentina,43855,Egypt,yes,0,13,2,end_minus_one,0,0,18,1.636364,-18,-1.636364
2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,away,43855,Egypt,43922,Argentina,yes,3,11,2,end_minus_one,18,1.636364,0,0,18,1.636364
2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,home,43922,Argentina,43855,Egypt,yes,0,13,2,source_end,0,0,21,1.909091,-21,-1.909091
2026,95,400021528,2026-07-07T16:00:00Z,round_of_16,away,43855,Egypt,43922,Argentina,yes,3,11,2,source_end,21,1.909091,0,0,21,1.909091
2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,home,43971,Switzerland,43926,Colombia,yes,3,22,2,end_minus_one,148,6.727273,88,4.190476,60,2.536797
2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,away,43926,Colombia,43971,Switzerland,yes,2,21,2,end_minus_one,88,4.190476,148,6.727273,-60,-2.536797
2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,home,43971,Switzerland,43926,Colombia,yes,3,22,2,source_end,151,6.863636,90,4.285714,61,2.577922
2026,96,400021535,2026-07-07T20:00:00Z,round_of_16,away,43926,Colombia,43971,Switzerland,yes,2,21,2,source_end,90,4.285714,151,6.863636,-61,-2.577922
2026,97,400021536,2026-07-09T20:00:00Z,quarter_final,home,43946,France,43872,Morocco,yes,0,10,2,end_minus_one,0,0,33,2.538462,-33,-2.538462
2026,97,400021536,2026-07-09T20:00:00Z,quarter_final,away,43872,Morocco,43946,France,yes,1,13,2,end_minus_one,33,2.538462,0,0,33,2.538462
2026,97,400021536,2026-07-09T20:00:00Z,quarter_final,home,43946,France,43872,Morocco,yes,0,10,2,source_end,0,0,34,2.615385,-34,-2.615385
2026,97,400021536,2026-07-09T20:00:00Z,quarter_final,away,43872,Morocco,43946,France,yes,1,13,2,source_end,34,2.615385,0,0,34,2.615385
2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,home,43969,Spain,43935,Belgium,yes,2,13,2,end_minus_one,58,4.461538,14,0.777778,44,3.683761
2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,away,43935,Belgium,43969,Spain,yes,2,18,2,end_minus_one,14,0.777778,58,4.461538,-44,-3.683761
2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,home,43969,Spain,43935,Belgium,yes,2,13,2,source_end,60,4.615385,16,0.888889,44,3.726496
2026,98,400021538,2026-07-10T19:00:00Z,quarter_final,away,43935,Belgium,43969,Spain,yes,2,18,2,source_end,16,0.888889,60,4.615385,-44,-3.726496
2026,99,400021539,2026-07-11T21:00:00Z,quarter_final,home,43961,Norway,43942,England,yes,1,10,2,end_minus_one,5,0.5,0,0,5,0.5
2026,99,400021539,2026-07-11T21:00:00Z,quarter_final,away,43942,England,43961,Norway,yes,0,8,2,end_minus_one,0,0,5,0.5,-5,-0.5
2026,99,400021539,2026-07-11T21:00:00Z,quarter_final,home,43961,Norway,43942,England,yes,1,10,2,source_end,6,0.6,0,0,6,0.6
2026,99,400021539,2026-07-11T21:00:00Z,quarter_final,away,43942,England,43961,Norway,yes,0,8,2,source_end,0,0,6,0.6,-6,-0.6
2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,home,43922,Argentina,43971,Switzerland,yes,3,14,2,end_minus_one,63,4.5,184,10.222222,-121,-5.722222
2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,away,43971,Switzerland,43922,Argentina,yes,2,18,2,end_minus_one,184,10.222222,63,4.5,121,5.722222
2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,home,43922,Argentina,43971,Switzerland,yes,3,14,2,source_end,66,4.714286,187,10.388889,-121,-5.674603
2026,100,400021537,2026-07-12T01:00:00Z,quarter_final,away,43971,Switzerland,43922,Argentina,yes,2,18,2,source_end,187,10.388889,66,4.714286,121,5.674603
