edition,team_id,team,player_id,player,primary_cohort,rho,mu,ordinary_caution_min,dismissal_min,served_suspension_matches,served_suspension_min,unweighted_exp_susp_min,omega,exp_susp_min
2014,43817,Iran,185641,Javad NEKOUNAM,no,2,1.25,308,0,0,0,308,1,308
2014,43817,Iran,213170,Masoud SHOJAEI,no,2,1.25,288,0,0,0,288,0.451851852,130.133333
2014,43817,Iran,237949,Andranik TIMOTIAN,no,2,1.25,376,0,0,0,376,1,376
2014,43817,Iran,330659,Karim ANSARIFARD,no,2,1.25,183,0,0,0,183,0.085185185,15.588889
2014,43819,Japan,184373,Yasuyuki KONNO,no,2,1.25,255,0,0,0,255,0.666666667,170
2014,43819,Japan,268594,Masato Morishige,no,2,1.25,387,0,0,0,387,0.333333333,129
2014,43819,Japan,271253,Maya Yoshida,no,2,1.25,428,0,0,0,428,1,428
2014,43819,Japan,289027,Makoto Hasebe,no,2,1.25,349,0,0,0,349,0.696296296,243.007407
2014,43822,Korea Republic,268406,KI Sungyueng,no,2,1.25,421,0,0,0,421,1,421
2014,43822,Korea Republic,274329,HAN Kookyoung,no,2,1.25,292,0,0,0,292,0.785185185,229.274074
2014,43822,Korea Republic,291393,KOO Jacheol,no,2,1.25,361,0,0,0,361,1,361
2014,43822,Korea Republic,307849,SON Heungmin,no,2,1.25,438,0,0,0,438,0.907407407,397.444444
2014,43822,Korea Republic,312679,HONG Jeongho,no,2,1.25,236,0,0,0,236,0.933333333,220.266667
2014,43822,Korea Republic,363578,LEE Yong,no,2,1.25,307,0,0,0,307,1,307
2014,43843,Algeria,215208,Madjid BOUGUERRA,yes,2,1.25,294,0,0,0,294,0.517948718,152.276923
2014,43843,Algeria,296827,Rafik HALLICHE,yes,2,1.25,139,0,0,0,139,0.938461538,130.446154
2014,43843,Algeria,323339,Djamel MESBAH,yes,2,1.25,231,0,0,0,231,0.461538462,106.615385
2014,43843,Algeria,354883,Liassine CADAMURO,yes,2,1.25,180,0,0,0,180,0,0
2014,43843,Algeria,367261,Nabil GHILAS,yes,2,1.25,184,0,0,0,184,0.1,18.4
2014,43843,Algeria,379939,Nabil Bentaleb,yes,2,1.25,417,0,0,0,417,0.692307692,288.692308
2014,43849,Cameroon,200259,Dany NOUNKEU,no,2,1.25,374,0,0,0,374,0.333333333,124.666667
2014,43849,Cameroon,200261,Alexandre SONG,no,2,1.25,0,106.24,1,112.5,218.74,0.906976744,198.392093
2014,43849,Cameroon,200935,Stephane MBIA,no,2,1.25,191,0,0,0,191,1,191
2014,43849,Cameroon,310048,Eyong ENOH,no,2,1.25,259,0,0,0,259,1,259
2014,43849,Cameroon,336791,Edgar SALLI,no,2,1.25,196,0,0,0,196,0.181481481,35.57037
2014,43854,Côte d'Ivoire,176971,Didier ZOKORA,no,2,1.25,159,0,1,112.5,271.5,1,271.5
2014,43854,Côte d'Ivoire,207946,Souleymane Bamba,no,2,1.25,397,0,0,0,397,1,397
2014,43854,Côte d'Ivoire,212306,Didier DROGBA,no,2,1.25,234,0,0,0,234,0.507407407,118.733333
2014,43854,Côte d'Ivoire,216970,Salomon KALOU,no,2,1.25,209,0,0,0,209,0.755555556,157.911111
2014,43854,Côte d'Ivoire,291329,Cheick TIOTÉ,no,2,1.25,271,0,0,0,271,0.888888889,240.888889
2014,43854,Côte d'Ivoire,367555,Serey DIE,no,2,1.25,201,0,0,0,201,0.825925926,166.011111
2014,43860,Ghana,183000,Sulley MUNTARI,no,2,1.25,90,0,1,112.5,202.5,1,202.5
2014,43860,Ghana,294626,Harrison Afful,no,2,1.25,232,0,0,0,232,0.666666667,154.666667
2014,43860,Ghana,311850,Mohammed RABIU,no,2,1.25,421,0,0,0,421,0.822222222,346.155555
2014,43860,Ghana,353235,Jordan Ayew,no,2,1.25,193,0,0,0,193,0.433333333,83.633333
2014,43860,Ghana,367393,Majeed WARIS,no,2,1.25,216,0,0,0,216,0.259259259,56
2014,43876,Nigeria,234463,John Obi MIKEL,yes,2,1.25,279,0,0,0,279,1,279
2014,43876,Nigeria,315424,Kenneth OMERUO,yes,2,1.25,222,0,0,0,222,1,222
2014,43876,Nigeria,356712,Juwon OSHANIWA,yes,2,1.25,220,0,0,0,220,1,220
2014,43901,Costa Rica,199175,Keylor NAVAS,yes,2,1.25,91,0,0,0,91,1,91
2014,43901,Costa Rica,208120,Michael UMANA,yes,2,1.25,39,0,0,0,39,0.8125,31.6875
2014,43901,Costa Rica,209940,Junior DIAZ,yes,2,1.25,54,0,0,0,54,1,54
2014,43901,Costa Rica,214876,Bryan RUIZ,yes,2,1.25,111,0,0,0,111,0.9625,106.8375
2014,43901,Costa Rica,268821,Giancarlo GONZALEZ,yes,2,1.25,221,0,0,0,221,1,221
2014,43901,Costa Rica,268822,Jose CUBERO,yes,2,1.25,290,0,0,0,290,0.185416667,53.770833
2014,43901,Costa Rica,301165,Oscar GRANADOS,yes,2,1.25,124,0,0,0,124,0,0
2014,43901,Costa Rica,307541,Yeltsin TEJEDA,yes,2,1.25,133,0,0,0,133,0.814583333,108.339583
2014,43901,Costa Rica,312987,Oscar DUARTE,yes,2,1.25,49,114,1,112.5,275.5,1,275.5
2014,43901,Costa Rica,339447,Johnny ACOSTA,yes,2,1.25,14,0,0,0,14,0.279166667,3.908333
2014,43909,Honduras,209827,Wilson PALACIOS,no,2,1.25,63,102.16,1,112.5,277.66,1,277.66
2014,43909,Honduras,213878,Victor BERNARDEZ,no,2,1.25,354,0,0,0,354,0.833333333,295
2014,43909,Honduras,213953,Jerry PALACIOS,no,2,1.25,205,0,0,0,205,0.188888889,38.722222
2014,43909,Honduras,237071,Boniek GARCIA,no,2,1.25,398,0,0,0,398,0.751851852,299.237037
2014,43909,Honduras,270400,Luis GARRIDO,no,2,1.25,368,0,0,0,368,0.592592593,218.074074
2014,43909,Honduras,323623,Jerry BENGTSON,no,2,1.25,313,0,0,0,313,0.833333333,260.833333
2014,43911,Mexico,178119,Rafael MARQUEZ,yes,2,1.25,142,0,0,0,142,1,142
2014,43911,Mexico,238112,Hector MORENO,yes,2,1.25,394,0,0,0,394,0.875,344.75
2014,43911,Mexico,251352,Andres GUARDADO,yes,2,1.25,90,0,0,0,90,0.919444444,82.75
2014,43911,Mexico,289195,Paul AGUILAR,yes,2,1.25,234,0,0,0,234,1,234
2014,43911,Mexico,379264,Jose VAZQUEZ,yes,2,1.25,144,0,1,112.5,256.5,1,256.5
2014,43921,United States,175512,Kyle BECKERMAN,yes,2,1.25,209,0,0,0,209,0.692307692,144.692308
2014,43921,United States,183893,Jermaine JONES,yes,2,1.25,286,0,0,0,286,1,286
2014,43921,United States,234405,Omar GONZALEZ,yes,2,1.25,234,0,0,0,234,0.538461538,126
2014,43921,United States,321971,Geoff Cameron,yes,2,1.25,163,0,0,0,163,0.769230769,125.384615
2014,43922,Argentina,182372,Javier MASCHERANO,yes,2,1.25,27,0,0,0,27,1,27
2014,43922,Argentina,200130,Ezequiel GARAY,yes,2,1.25,90,0,0,0,90,1,90
2014,43922,Argentina,200133,Lucas BIGLIA,yes,2,1.25,16,0,0,0,16,0.484722222,7.755556
2014,43922,Argentina,228528,Sergio AGUERO,yes,2,1.25,26,0,0,0,26,0.433333333,11.266667
2014,43922,Argentina,233703,Martin DEMICHELIS,yes,2,1.25,42,0,0,0,42,0.458333333,19.25
2014,43922,Argentina,266800,Angel DI MARIA,yes,2,1.25,91,0,0,0,91,0.737762238,67.136364
2014,43922,Argentina,318688,Marcos ROJO,yes,2,1.25,337,0,1,112.5,449.5,0.976190476,438.797619
2014,43924,Brazil,179038,JULIO CESAR,yes,2,1.25,13,0,0,0,13,1,13
2014,43924,Brazil,190962,DANI ALVES,yes,2,1.25,105,0,0,0,105,0.590909091,62.045455
2014,43924,Brazil,208016,FERNANDINHO,yes,2,1.25,37,0,0,0,37,0.448484848,16.593939
2014,43924,Brazil,217172,JO,yes,2,1.25,118,0,0,0,118,0.257575758,30.393939
2014,43924,Brazil,289964,THIAGO SILVA,yes,2,1.25,397,0,1,112.5,509.5,1,509.5
2014,43924,Brazil,298959,RAMIRES,yes,2,1.25,316,0,0,0,316,0.378787879,119.69697
2014,43924,Brazil,312868,OSCAR,yes,2,1.25,23,0,0,0,23,0.966666667,22.233333
2014,43924,Brazil,314197,NEYMAR,yes,2,1.25,424,0,0,0,424,0.951781971,403.555556
2014,43924,Brazil,318172,HULK,yes,2,1.25,126,0,0,0,126,0.596969697,75.218182
2014,43924,Brazil,367913,DANTE,yes,2,1.25,23,0,0,0,23,0.136363636,3.136364
2014,43924,Brazil,367918,LUIZ GUSTAVO,yes,2,1.25,304,0,1,112.5,416.5,0.921052632,383.618421
2014,43925,Chile,201787,Mauricio PINILLA,yes,2,1.25,109,0,0,0,109,0.120512821,13.135897
2014,43925,Chile,267543,Arturo VIDAL,yes,2,1.25,335,0,0,0,335,0.594871795,199.282051
2014,43925,Chile,318150,Charles ARANGUIZ,yes,2,1.25,365,0,0,0,365,0.930769231,339.730769
2014,43925,Chile,349582,Francisco SILVA,yes,2,1.25,207,0,0,0,207,0.715384615,148.084615
2014,43925,Chile,349592,Eugenio MENA,yes,2,1.25,284,0,0,0,284,1,284
2014,43926,Colombia,200213,Pablo ARMERO,yes,2,1.25,103,0,0,0,103,0.92,94.76
2014,43926,Colombia,200219,Fredy GUARIN,yes,2,1.25,208,0,1,112.5,320.5,0.527777778,169.152778
2014,43926,Colombia,269058,James RODRIGUEZ,yes,2,1.25,24,0,0,0,24,0.886666667,21.28
2014,43926,Colombia,280487,Carlos SANCHEZ,yes,2,1.25,425,0,0,0,425,0.8,340
2014,43926,Colombia,3408,Mario YEPES,yes,2,1.25,22,0,0,0,22,0.8,17.6
2014,43927,Ecuador,202544,Antonio VALENCIA,no,2,1.25,304,90.56,0,0,394.56,1,394.56
2014,43927,Ecuador,290452,Jefferson MONTERO,no,2,1.25,281,0,0,0,281,0.844444444,237.288889
2014,43927,Ecuador,349576,Juan PAREDES,no,2,1.25,398,0,0,0,398,1,398
2014,43927,Ecuador,349578,Frickson ERAZO,no,2,1.25,188,0,0,0,188,1,188
2014,43927,Ecuador,373400,Enner VALENCIA,no,2,1.25,288,0,0,0,288,1,288
2014,43930,Uruguay,229498,Fernando MUSLERA,yes,2,1.25,180,0,0,0,180,1,180
2014,43930,Uruguay,229499,Diego GODIN,yes,2,1.25,352,0,0,0,352,1,352
2014,43930,Uruguay,239433,Diego LUGANO,yes,2,1.25,325,0,0,0,325,1,325
2014,43930,Uruguay,267829,Martin CACERES,yes,2,1.25,370,0,0,0,370,1,370
2014,43930,Uruguay,276131,Walter GARGANO,yes,2,1.25,394,0,0,0,394,0.163888889,64.572222
2014,43930,Uruguay,286238,Egidio AREVALO,yes,2,1.25,225,0,0,0,225,1,225
2014,43930,Uruguay,286481,Maximiliano PEREIRA,yes,2,1.25,0,4.26,1,112.5,116.76,0.833333333,97.3
2014,43930,Uruguay,368655,Jose GIMENEZ,yes,2,1.25,126,0,0,0,126,0.75,94.5
2014,43935,Belgium,216004,Vincent KOMPANY,yes,2,1.25,139,0,0,0,139,1,139
2014,43935,Belgium,273996,Eden HAZARD,yes,2,1.25,38,0,0,0,38,0.764583333,29.054167
2014,43935,Belgium,290821,Axel WITSEL,yes,2,1.25,307,0,0,0,307,0.8125,249.4375
2014,43935,Belgium,290824,Steven DEFOUR,yes,2,1.25,0,100.86,1,112.5,213.36,0.140127389,29.89758
2014,43935,Belgium,290825,Moussa DEMBELE,yes,2,1.25,221,0,0,0,221,0.320833333,70.904167
2014,43935,Belgium,290864,Toby ALDERWEIRELD,yes,2,1.25,311,0,0,0,311,0.8125,252.6875
2014,43935,Belgium,290904,Jan VERTONGHEN,yes,2,1.25,427,0,0,0,427,0.9375,400.3125
2014,43938,Croatia,214384,EDUARDO,no,2,1.25,272,0,0,0,272,0.081481481,22.162963
2014,43938,Croatia,296633,Ivan RAKITIC,no,2,1.25,262,0,0,0,262,1,262
2014,43938,Croatia,297373,Vedran CORLUKA,no,2,1.25,385,0,0,0,385,1,385
2014,43938,Croatia,312432,Dejan Lovren,no,2,1.25,382,0,0,0,382,1,382
2014,43938,Croatia,369058,Ante REBIC,no,2,1.25,0,12.2,0,0,12.2,0.171641791,2.09403
2014,43942,England,214961,Steven GERRARD,no,2,1.25,293,0,0,0,293,0.733333333,214.866667
2014,43942,England,336043,Raheem Sterling,no,2,1.25,360,0,0,0,360,0.674074074,242.666667
2014,43942,England,361222,Adam LALLANA,no,2,1.25,214,0,0,0,214,0.340740741,72.918519
2014,43942,England,369392,Ross Barkley,no,2,1.25,218,0,0,0,218,0.544444444,118.688889
2014,43946,France,212246,Patrice EVRA,yes,2,1.25,444,0,0,0,444,0.8,355.2
2014,43946,France,358013,Yohan CABAYE,yes,2,1.25,137,0,1,112.5,249.5,0.877777778,219.005556
2014,43946,France,358014,Blaise Matuidi,yes,2,1.25,126,0,0,0,126,0.946666667,119.28
2014,43946,France,367388,Paul Pogba,yes,2,1.25,423,0,0,0,423,0.786666667,332.76
2014,43948,Germany,196748,Philipp LAHM,yes,2,1.25,104,0,0,0,104,1,104
2014,43948,Germany,196752,Bastian SCHWEINSTEIGER,yes,2,1.25,73,0,0,0,73,0.730434783,53.321739
2014,43948,Germany,196900,Sami KHEDIRA,yes,2,1.25,37,0,0,0,37,0.659649123,24.407018
2014,43948,Germany,311148,Benedikt HOEWEDES,yes,2,1.25,317,0,0,0,317,1,317
2014,43949,Greece,214887,Konstantinos KATSOURANIS,yes,2,1.25,64,114.56,1,112.5,291.06,0.64516129,187.780645
2014,43949,Greece,215513,Dimitrios SALPINGIDIS,yes,2,1.25,396,0,0,0,396,0.622222222,246.4
2014,43949,Greece,228336,Vasileios TOROSIDIS,yes,2,1.25,272,0,0,0,272,1,272
2014,43949,Greece,297112,Georgios SAMARAS,yes,2,1.25,306,0,0,0,306,1,306
2014,43949,Greece,299090,Sokratis Papastathopoulos,yes,2,1.25,399,0,0,0,399,1,399
2014,43949,Greece,323556,Konstantinos Manolas,yes,2,1.25,109,0,0,0,109,1,109
2014,43949,Greece,362649,Andreas Samaris,yes,2,1.25,145,0,0,0,145,0.377777778,54.777778
2014,43954,Italy,298664,Claudio MARCHISIO,no,2,1.25,0,75.9,0,0,75.9,0.907563025,68.884034
2014,43954,Italy,301059,Mario BALOTELLI,no,2,1.25,181,0,0,0,181,0.766666667,138.766667
2014,43954,Italy,359223,Mattia De Sciglio,no,2,1.25,194,0,0,0,194,0.5,97
2014,43960,Netherlands,184615,Klaas Jan HUNTELAAR,yes,2,1.25,26,0,0,0,26,0.079710145,2.072464
2014,43960,Netherlands,184616,Arjen ROBBEN,yes,2,1.25,82,0,0,0,82,1,82
2014,43960,Netherlands,217315,Robin VAN PERSIE,yes,2,1.25,159,0,1,112.5,271.5,0.906666667,246.16
2014,43960,Netherlands,298677,Jonathan DE GUZMAN,yes,2,1.25,481,0,0,0,481,0.330434783,158.939131
2014,43960,Netherlands,313021,Stefan de Vrij,yes,2,1.25,410,0,0,0,410,0.979710145,401.681159
2014,43960,Netherlands,319432,Daley Blind,yes,2,1.25,207,0,0,0,207,0.969565217,200.7
2014,43960,Netherlands,358736,Bruno MARTINS INDI,yes,2,1.25,73,0,0,0,73,0.662318841,48.349275
2014,43963,Portugal,200199,JOAO MOUTINHO,no,2,1.25,180,0,0,0,180,1,180
2014,43963,Portugal,214407,JOAO PEREIRA,no,2,1.25,440,0,0,0,440,0.888888889,391.111111
2014,43963,Portugal,275931,PEPE,no,2,1.25,0,112.2,1,112.5,224.7,1,224.7
2014,43965,Russia,300237,Dmitri KOMBAROV,no,2,1.25,214,0,0,0,214,1,214
2014,43965,Russia,358049,Denis Glushakov,no,2,1.25,323,0,0,0,323,0.762962963,246.437037
2014,43965,Russia,358891,Oleg Shatov,no,2,1.25,402,0,0,0,402,0.762962963,306.711111
2014,43965,Russia,369983,Aleksey Kozlov,no,2,1.25,212,0,0,0,212,0.559259259,118.562963
2014,43969,Spain,176644,Iker CASILLAS,no,2,1.25,386,0,0,0,386,0.666666667,257.333333
2014,43969,Spain,207528,Xabi ALONSO,no,2,1.25,320,0,0,0,320,0.696296296,222.814815
2014,43969,Spain,216814,Sergio RAMOS,no,2,1.25,209,0,0,0,209,1,209
2014,43971,Switzerland,216645,Johan DJOUROU,yes,2,1.25,367,0,0,0,367,1,367
2014,43971,Switzerland,216650,Gelson FERNANDES,yes,2,1.25,108,0,0,0,108,0.141025641,15.230769
2014,43971,Switzerland,311558,Granit Xhaka,yes,2,1.25,145,0,0,0,145,0.823076923,119.346154
2014,43976,Australia,197411,Mark MILLIGAN,no,2,1.25,383,0,0,0,383,0.5,191.5
2014,43976,Australia,197514,Mile JEDINAK,no,2,1.25,213,0,0,0,213,1,213
2014,43976,Australia,213001,Tim CAHILL,no,2,1.25,185,0,1,112.5,297.5,0.877777778,261.138889
2014,43976,Australia,229051,Matthew SPIRANOVIC,no,2,1.25,183,0,0,0,183,1,183
2014,44037,Bosnia-Herzegovina,216069,Emir SPAHIC,no,2,1.25,388,0,0,0,388,1,388
2014,44037,Bosnia-Herzegovina,233167,Haris Medunjanin,no,2,1.25,355,0,0,0,355,0.296296296,105.185185
2014,44037,Bosnia-Herzegovina,358101,Muhamed BESIC,no,2,1.25,194,0,0,0,194,1,194
2018,1902465,Serbia,214388,Branislav IVANOVIC,no,2,1.25,391,0,0,0,391,0.666666667,260.666667
2018,1902465,Serbia,294103,Aleksandar PRIJOVIC,no,2,1.25,360,0,0,0,360,0,0
2018,1902465,Serbia,310082,Nemanja MATIC,no,2,1.25,175,0,0,0,175,1,175
2018,1902465,Serbia,319554,Adem LJAJIC,no,2,1.25,237,0,0,0,237,0.62962963,149.222222
2018,1902465,Serbia,365641,Luka MILIVOJEVIC,no,2,1.25,321,0,0,0,321,0.633333333,203.3
2018,1902465,Serbia,370456,Aleksandar MITROVIC,no,2,1.25,112,0,0,0,112,0.996296296,111.585185
2018,1902465,Serbia,385545,Sergej MILINKOVIC-SAVIC,no,2,1.25,327,0,0,0,327,1,327
2018,43817,Iran,213170,Masoud SHOJAEI,no,2,1.25,440,0,0,0,440,0.251851852,110.814815
2018,43817,Iran,288961,Ehsan HAJI SAFI,no,2,1.25,218,0,0,0,218,0.796296296,173.592593
2018,43817,Iran,330659,Karim ANSARIFARD,no,2,1.25,360,0,0,0,360,0.659259259,237.333333
2018,43817,Iran,346735,Omid EBRAHIMI,no,2,1.25,270,0,0,0,270,0.959259259,259
2018,43817,Iran,379886,Alireza JAHANBAKHSH,no,2,1.25,403,0,0,0,403,0.633333333,255.233333
2018,43817,Iran,379887,Sardar AZMOUN,no,2,1.25,216,0,0,0,216,1,216
2018,43817,Iran,384795,Vahid AMIRI,no,2,1.25,281,0,0,0,281,0.985185185,276.837037
2018,43819,Japan,198117,Eiji KAWASHIMA,yes,2,1.25,360,0,0,0,360,1,360
2018,43819,Japan,268477,Tomoaki MAKINO,yes,2,1.25,204,0,0,0,204,0.25,51
2018,43819,Japan,271255,Takashi INUI,yes,2,1.25,292,0,0,0,292,0.811111111,236.844444
2018,43819,Japan,289027,Makoto HASEBE,yes,2,1.25,270,0,0,0,270,0.772222222,208.5
2018,43819,Japan,307719,Gaku SHIBASAKI,yes,2,1.25,140,0,0,0,140,0.947222222,132.611111
2018,43822,Korea Republic,307849,SON Heungmin,no,2,1.25,205,0,0,0,205,1,205
2018,43822,Korea Republic,314722,MOON Seonmin,no,2,1.25,222,0,0,0,222,0.540740741,120.044445
2018,43822,Korea Republic,321745,KIM Shinwook,no,2,1.25,437,0,0,0,437,0.244444444,106.822222
2018,43822,Korea Republic,356534,JUNG Wooyoung,no,2,1.25,181,0,0,0,181,0.47037037,85.137037
2018,43822,Korea Republic,363578,LEE Yong,no,2,1.25,297,0,0,0,297,1,297
2018,43822,Korea Republic,375754,KIM Younggwon,no,2,1.25,302,0,0,0,302,1,302
2018,43822,Korea Republic,390081,LEE Seungwoo,no,2,1.25,288,0,0,0,288,0.162962963,46.933333
2018,43822,Korea Republic,390525,LEE Jaesung,no,2,1.25,247,0,0,0,247,1,247
2018,43822,Korea Republic,395083,HWANG Heechan,no,2,1.25,395,0,0,0,395,0.751851852,296.981482
