edition,team_id,team,player_id,player,primary_cohort,rho,mu,ordinary_caution_min,dismissal_min,served_suspension_matches,served_suspension_min,unweighted_exp_susp_min,omega,exp_susp_min
2018,43835,Saudi Arabia,218083,TAISEER ALJASSAM,no,2,1.25,360,0,0,0,360,1,360
2018,43855,Egypt,303682,AHMED FATHI,no,2,1.25,184,0,0,0,184,1,184
2018,43855,Egypt,344640,AHMED HEGAZY,no,2,1.25,360,0,0,0,360,1,360
2018,43855,Egypt,363863,TREZEGUET,no,2,1.25,303,0,0,0,303,0.885185185,268.211111
2018,43855,Egypt,401838,ALI GABR,no,2,1.25,220,0,0,0,220,1,220
2018,43855,Egypt,407023,SAM MORSY,no,2,1.25,360,0,0,0,360,0.148148148,53.333333
2018,43872,Morocco,232674,Karim EL AHMADI,no,2,1.25,304,0,0,0,304,0.985185185,299.496296
2018,43872,Morocco,291414,Noureddine AMRABAT,no,2,1.25,241,0,0,0,241,0.948148148,228.503704
2018,43872,Morocco,296799,Mbark BOUSSOUFA,no,2,1.25,239,0,0,0,239,1,239
2018,43872,Morocco,299073,Manuel DA COSTA,no,2,1.25,239,0,0,0,239,0.696296296,166.414815
2018,43872,Morocco,305954,Mehdi BENATIA,no,2,1.25,320,0,0,0,320,0.666666667,213.333333
2018,43872,Morocco,395755,Monir EL KAJOUI,no,2,1.25,181,0,0,0,181,1,181
2018,43872,Morocco,400721,Achraf HAKIMI,no,2,1.25,180,0,0,0,180,1,180
2018,43876,Nigeria,234463,John Obi MIKEL,no,2,1.25,180,0,0,0,180,0.992592593,178.666667
2018,43876,Nigeria,395529,William EKONG,no,2,1.25,380,0,0,0,380,1,380
2018,43876,Nigeria,402251,Leon BALOGUN,no,2,1.25,238,0,0,0,238,1,238
2018,43876,Nigeria,411700,Bryan IDOWU,no,2,1.25,316,0,0,0,316,0.837037037,264.503704
2018,43879,Senegal,332314,Idrissa Gana GUEYE,no,2,1.25,378,0,0,0,378,1,378
2018,43879,Senegal,336000,Mbaye NIANG,no,2,1.25,160,0,0,0,160,0.914814815,146.37037
2018,43879,Senegal,368848,Youssouf SABALY,no,2,1.25,270,0,0,0,270,0.940740741,254
2018,43879,Senegal,370169,Salif SANE,no,2,1.25,401,0,0,0,401,1,401
2018,43879,Senegal,395925,Cheikh NDOYE,no,2,1.25,270,0,0,0,270,0.137037037,37
2018,43888,Tunisia,370575,Ferjani SASSI,no,2,1.25,212,0,0,0,212,0.722222222,153.111111
2018,43888,Tunisia,407141,Ghaylen CHAALELI,no,2,1.25,180,0,0,0,180,0.333333333,60
2018,43888,Tunisia,407145,Anice BADRI,no,2,1.25,199,0,0,0,199,0.82962963,165.096296
2018,43901,Costa Rica,236536,Kendall WASTON,no,2,1.25,181,0,0,0,181,0.333333333,60.333333
2018,43901,Costa Rica,270143,David GUZMAN,no,2,1.25,394,0,0,0,394,0.911111111,358.977778
2018,43901,Costa Rica,307026,Cristian GAMBOA,no,2,1.25,258,0,0,0,258,0.944444444,243.666667
2018,43901,Costa Rica,307529,Joel CAMPBELL,no,2,1.25,241,0,0,0,241,0.422222222,101.755556
2018,43901,Costa Rica,339447,Johnny ACOSTA,no,2,1.25,276,0,0,0,276,1,276
2018,43901,Costa Rica,339797,Francisco CALVO,no,2,1.25,428,0,0,0,428,0.388888889,166.444444
2018,43911,Mexico,238112,Hector MORENO,yes,2,1.25,259,0,1,112.5,371.5,1,371.5
2018,43911,Mexico,251352,Andres GUARDADO,yes,2,1.25,90,0,0,0,90,0.852777778,76.75
2018,43911,Mexico,329092,Hector HERRERA,yes,2,1.25,305,0,0,0,305,1,305
2018,43911,Mexico,371044,Miguel LAYUN,yes,2,1.25,185,0,0,0,185,0.869444444,160.847222
2018,43911,Mexico,395518,Carlos SALCEDO,yes,2,1.25,103,0,0,0,103,1,103
2018,43911,Mexico,400634,Edson ALVAREZ,yes,2,1.25,142,0,0,0,142,0.741666667,105.316667
2018,43911,Mexico,402772,Jesus GALLARDO,yes,2,1.25,269,0,0,0,269,0.930555556,250.319445
2018,43914,Panama,197912,Gabriel GOMEZ,no,2,1.25,190,0,0,0,190,0.922222222,175.222222
2018,43914,Panama,213780,Luis TEJADA,no,2,1.25,180,0,0,0,180,0.188888889,34
2018,43914,Panama,267700,Armando COOPER,no,2,1.25,211,0,1,112.5,323.5,1,323.5
2018,43914,Panama,269514,Anibal GODOY,no,2,1.25,393,0,0,0,393,0.903703704,355.155556
2018,43914,Panama,337232,Eric DAVIS,no,2,1.25,432,0,0,0,432,0.666666667,288
2018,43914,Panama,385030,Fidel ESCOBAR,no,2,1.25,315,0,0,0,315,1,315
2018,43914,Panama,385031,Michael MURILLO,no,2,1.25,147,0,1,112.5,259.5,1,259.5
2018,43914,Panama,400416,Edgar BARCENAS,no,2,1.25,403,0,0,0,403,0.822222222,331.355555
2018,43914,Panama,411177,Ricardo AVILA,no,2,1.25,192,0,0,0,192,0.396296296,76.088889
2018,43922,Argentina,182372,Javier MASCHERANO,yes,2,1.25,178,0,0,0,178,1,178
2018,43922,Argentina,229397,Lionel MESSI,yes,2,1.25,180,0,0,0,180,1,180
2018,43922,Argentina,266790,Ever BANEGA,yes,2,1.25,156,0,0,0,156,0.6,93.6
2018,43922,Argentina,266796,Gabriel MERCADO,yes,2,1.25,309,0,0,0,309,0.75,231.75
2018,43922,Argentina,308322,Nicolas TAGLIAFICO,yes,2,1.25,161,0,0,0,161,0.972222222,156.527778
2018,43922,Argentina,310116,Nicolas OTAMENDI,yes,2,1.25,185,0,0,0,185,1,185
2018,43922,Argentina,318688,Marcos ROJO,yes,2,1.25,169,0,0,0,169,0.627777778,106.094444
2018,43922,Argentina,401204,Marcos ACUNA,yes,2,1.25,273,0,0,0,273,0.25,68.25
2018,43924,Brazil,208016,FERNANDINHO,yes,2,1.25,5,0,0,0,5,0.342222222,1.711111
2018,43924,Brazil,217161,FILIPE LUIS,yes,2,1.25,137,0,0,0,137,0.377777778,51.755556
2018,43924,Brazil,266774,FAGNER,yes,2,1.25,0,0,0,0,0,0.8,0
2018,43924,Brazil,308366,PHILIPPE COUTINHO,yes,2,1.25,279,0,0,0,279,0.968888889,270.32
2018,43924,Brazil,308386,CASEMIRO,yes,2,1.25,343,0,1,112.5,455.5,0.916666667,417.541667
2018,43924,Brazil,314197,NEYMAR,yes,2,1.25,279,0,0,0,279,1,279
2018,43926,Colombia,229444,Radamel FALCAO,yes,2,1.25,117,0,0,0,117,0.966666667,113.1
2018,43926,Colombia,269058,James RODRIGUEZ,yes,2,1.25,364,0,0,0,364,1,364
2018,43926,Colombia,280487,Carlos SANCHEZ,yes,2,1.25,126,184,1,112.5,422.5,0.808411215,341.553738
2018,43926,Colombia,309714,Juan CUADRADO,yes,2,1.25,92,0,0,0,92,0.848717949,78.082051
2018,43926,Colombia,315614,Santiago ARIAS,yes,2,1.25,128,0,0,0,128,0.98974359,126.68718
2018,43926,Colombia,349512,Carlos BACCA,yes,2,1.25,116,0,0,0,116,0.230769231,26.769231
2018,43926,Colombia,394377,Wilmar BARRIOS,yes,2,1.25,345,0,0,0,345,0.68974359,237.961539
2018,43926,Colombia,394500,Johan MOJICA,yes,2,1.25,225,0,0,0,225,1,225
2018,43929,Peru,225497,Paolo GUERRERO,no,2,1.25,337,0,0,0,337,0.77037037,259.614815
2018,43929,Peru,349685,Paolo HURTADO,no,2,1.25,191,0,0,0,191,0.1,19.1
2018,43929,Peru,349698,Yoshimar YOTUN,no,2,1.25,225,0,0,0,225,0.674074074,151.666667
2018,43929,Peru,392903,Renato TAPIA,no,2,1.25,412,0,0,0,412,0.555555556,228.888889
2018,43929,Peru,397696,Pedro AQUINO,no,2,1.25,279,0,0,0,279,0.507407407,141.566667
2018,43930,Uruguay,216567,Cristian RODRIGUEZ,yes,2,1.25,21,0,0,0,21,0.366666667,7.7
2018,43930,Uruguay,386538,Rodrigo BENTANCUR,yes,2,1.25,52,0,0,0,52,0.811111111,42.177778
2018,43935,Belgium,273996,Eden HAZARD,yes,2,1.25,27,0,0,0,27,0.822222222,22.2
2018,43935,Belgium,290821,Axel WITSEL,yes,2,1.25,0,0,0,0,0,0.857142857,0
2018,43935,Belgium,290864,Toby ALDERWEIRELD,yes,2,1.25,61,0,0,0,61,0.857142857,52.285714
2018,43935,Belgium,290904,Jan VERTONGHEN,yes,2,1.25,391,0,0,0,391,0.857142857,335.142857
2018,43935,Belgium,358120,Kevin DE BRUYNE,yes,2,1.25,362,0,0,0,362,0.857142857,310.285714
2018,43935,Belgium,358122,Thomas MEUNIER,yes,2,1.25,455,0,1,112.5,567.5,0.833333333,472.916666
2018,43935,Belgium,401444,Youri TIELEMANS,yes,2,1.25,251,0,0,0,251,0.277777778,69.722222
2018,43935,Belgium,402015,Leander DENDONCKER,yes,2,1.25,237,0,0,0,237,0.142857143,33.857143
2018,43938,Croatia,296633,Ivan RAKITIC,yes,2,1.25,420,0,0,0,420,0.8875,372.75
2018,43938,Croatia,297373,Vedran CORLUKA,yes,2,1.25,270,0,0,0,270,0.163888889,44.25
2018,43938,Croatia,299896,Domagoj VIDA,yes,2,1.25,19,0,0,0,19,0.875,16.625
2018,43938,Croatia,312432,Dejan LOVREN,yes,2,1.25,55,0,0,0,55,0.902777778,49.652778
2018,43938,Croatia,336485,Sime VRSALJKO,yes,2,1.25,293,0,0,0,293,0.843055556,247.015278
2018,43938,Croatia,357988,Ivan STRINIC,yes,2,1.25,52,0,0,0,52,0.711111111,36.977778
2018,43938,Croatia,369057,Marko PJACA,yes,2,1.25,256,0,0,0,256,0.115277778,29.511111
2018,43938,Croatia,369058,Ante REBIC,yes,2,1.25,345,0,0,0,345,0.759722222,262.104167
2018,43938,Croatia,372987,Tin JEDVAJ,yes,2,1.25,187,0,0,0,187,0.125,23.375
2018,43938,Croatia,375261,Josip PIVARIC,yes,2,1.25,6,0,0,0,6,0.277777778,1.666667
2018,43938,Croatia,375518,Mario MANDZUKIC,yes,2,1.25,344,0,0,0,344,0.844444444,290.488889
2018,43938,Croatia,380000,Marcelo BROZOVIC,yes,2,1.25,361,0,0,0,361,0.636111111,229.636111
2018,43941,Denmark,318485,Mathias JORGENSEN,yes,2,1.25,137,0,0,0,137,0.561538462,76.930769
2018,43941,Denmark,336133,Yussuf Yurary POULSEN,yes,2,1.25,143,0,1,112.5,255.5,0.896666667,229.098333
2018,43941,Denmark,372855,Thomas DELANEY,yes,2,1.25,364,0,0,0,364,0.943589744,343.466667
2018,43941,Denmark,395448,Pione SISTO,yes,2,1.25,276,0,0,0,276,0.592307692,163.476923
2018,43942,England,356189,Jordan HENDERSON,yes,2,1.25,124,0,0,0,124,0.698550725,86.62029
2018,43942,England,356750,Kyle WALKER,yes,2,1.25,452,0,0,0,452,0.717391304,324.260869
2018,43942,England,369434,John STONES,yes,2,1.25,38,0,0,0,38,0.936231884,35.576812
2018,43942,England,398743,Jesse LINGARD,yes,2,1.25,111,0,0,0,111,0.763768116,84.778261
2018,43942,England,407498,Harry MAGUIRE,yes,2,1.25,15,0,0,0,15,0.933333333,14
2018,43942,England,411303,Ruben LOFTUS-CHEEK,yes,2,1.25,337,0,0,0,337,0.397101449,133.823188
2018,43946,France,358014,Blaise MATUIDI,yes,2,1.25,272,0,1,112.5,384.5,0.622222222,239.244444
2018,43946,France,358015,Olivier GIROUD,yes,2,1.25,90,0,0,0,90,0.866666667,78
2018,43946,France,367388,Paul POGBA,yes,2,1.25,274,0,0,0,274,0.855555556,234.422222
2018,43946,France,389867,Kylian MBAPPE,yes,2,1.25,21,0,0,0,21,0.847619048,17.8
2018,43946,France,398681,Ngolo KANTE,yes,2,1.25,66,0,0,0,66,0.944444444,62.333333
2018,43946,France,404566,Corentin TOLISSO,yes,2,1.25,374,0,0,0,374,0.307936508,115.168254
2018,43946,France,411470,Lucas HERNANDEZ,yes,2,1.25,106,0,0,0,106,0.936507937,99.269841
2018,43946,France,411471,Benjamin PAVARD,yes,2,1.25,107,0,0,0,107,0.857142857,91.714286
2018,43948,Germany,299442,Jerome BOATENG,no,2,1.25,19,32,1,112.5,163.5,1,163.5
2018,43948,Germany,311150,Mats HUMMELS,no,2,1.25,366,0,0,0,366,1,366
2018,43948,Germany,321722,Thomas MUELLER,no,2,1.25,367,0,0,0,367,0.766666667,281.366667
2018,43951,Iceland,300344,Birkir SAEVARSSON,no,2,1.25,186,0,0,0,186,1,186
2018,43951,Iceland,300348,Emil HALLFREDSSON,no,2,1.25,211,0,0,0,211,0.666666667,140.666667
2018,43951,Iceland,359847,Alfred FINNBOGASON,no,2,1.25,206,0,0,0,206,0.977777778,201.422222
2018,43962,Poland,269735,Grzegorz KRYCHOWIAK,no,2,1.25,438,0,0,0,438,1,438
2018,43962,Poland,402079,Jacek GORALSKI,no,2,1.25,275,0,0,0,275,0.666666667,183.333333
2018,43962,Poland,406995,Jan BEDNAREK,no,2,1.25,299,0,0,0,299,0.82962963,248.059259
2018,43963,Portugal,189810,RICARDO QUARESMA,yes,2,1.25,206,0,0,0,206,0.322222222,66.377778
2018,43963,Portugal,201200,CRISTIANO RONALDO,yes,2,1.25,97,0,0,0,97,1,97
2018,43963,Portugal,319491,ADRIEN SILVA,yes,2,1.25,270,0,0,0,270,0.433333333,117
2018,43963,Portugal,336491,CEDRIC,yes,2,1.25,180,0,0,0,180,0.75,135
2018,43963,Portugal,395206,BRUNO FERNANDES,yes,2,1.25,422,0,0,0,422,0.244444444,103.155555
2018,43963,Portugal,395213,RAPHAEL GUERREIRO,yes,2,1.25,237,0,0,0,237,1,237
2018,43965,Russia,358871,Fedor SMOLOV,yes,2,1.25,276,0,0,0,276,0.429411765,118.517647
2018,43965,Russia,371639,Aleksandr GOLOVIN,yes,2,1.25,362,0,0,0,362,0.788235294,285.341176
2018,43965,Russia,375357,Igor SMOLNIKOV,yes,2,1.25,62,118,1,112.5,292.5,0.107142857,31.339286
2018,43965,Russia,379988,Iury GAZINSKY,yes,2,1.25,272,0,0,0,272,0.523529412,142.4
2018,43965,Russia,404425,Ilya KUTEPOV,yes,2,1.25,126,0,0,0,126,1,126
2018,43965,Russia,404429,Roman ZOBNIN,yes,2,1.25,109,0,0,0,109,1,109
2018,43969,Spain,216973,Gerard PIQUE,yes,2,1.25,140,0,0,0,140,1,140
2018,43969,Spain,303034,Sergio BUSQUETS,yes,2,1.25,433,0,0,0,433,1,433
2018,43970,Sweden,214675,Sebastian LARSSON,yes,2,1.25,154,0,1,112.5,266.5,0.883333333,235.408333
2018,43970,Sweden,300251,Mikael LUSTIG,yes,2,1.25,151,0,1,112.5,263.5,0.977777778,257.644445
2018,43970,Sweden,360340,Albin EKDAL,yes,2,1.25,308,0,0,0,308,0.935555556,288.151111
2018,43970,Sweden,398551,John GUIDETTI,yes,2,1.25,3,0,0,0,3,0.082222222,0.246667
2018,43970,Sweden,401465,Viktor CLAESSON,yes,2,1.25,389,0,0,0,389,0.964444444,375.168889
2018,43971,Switzerland,196605,Stephan LICHTSTEINER,yes,2,1.25,292,0,1,112.5,404.5,0.988888889,400.005556
2018,43971,Switzerland,216627,Valon BEHRAMI,yes,2,1.25,321,0,0,0,321,0.863888889,277.308333
2018,43971,Switzerland,311558,Granit XHAKA,yes,2,1.25,112,0,0,0,112,1,112
2018,43971,Switzerland,321653,Xherdan SHAQIRI,yes,2,1.25,270,0,0,0,270,0.975,263.25
2018,43971,Switzerland,356407,Michael LANG,yes,2,1.25,0,6,0,0,6,0.283333333,1.7
2018,43971,Switzerland,356411,Fabian SCHAER,yes,2,1.25,212,0,1,112.5,324.5,1,324.5
2018,43971,Switzerland,401448,Denis ZAKARIA,yes,2,1.25,195,0,0,0,195,0.136111111,26.541667
2018,43976,Australia,197411,Mark MILLIGAN,no,2,1.25,182,0,0,0,182,1,182
2018,43976,Australia,197514,Mile JEDINAK,no,2,1.25,260,0,0,0,260,1,260
2018,43976,Australia,321697,Mathew LECKIE,no,2,1.25,437,0,0,0,437,1,437
2018,43976,Australia,349342,Aziz BEHICH,no,2,1.25,363,0,0,0,363,1,363
2018,43976,Australia,367641,Tom ROGIC,no,2,1.25,204,0,0,0,204,0.837037037,170.755556
2018,43976,Australia,389503,Daniel ARZANI,no,2,1.25,210,0,0,0,210,0.222222222,46.666667
2018,43976,Australia,397717,Joshua RISDON,no,2,1.25,393,0,0,0,393,1,393
2022,1902465,Serbia,336393,Predrag RAJKOVIC,no,2,1.25,204,0,0,0,204,0,0
2022,1902465,Serbia,370456,Aleksandar MITROVIC,no,2,1.25,188,0,0,0,188,0.974074074,183.125926
2022,1902465,Serbia,385536,Luka JOVIC,no,2,1.25,311,0,0,0,311,0.12962963,40.314815
2022,1902465,Serbia,385545,Sergej MILINKOVIC-SAVIC,no,2,1.25,223,0,0,0,223,0.874074074,194.918519
2022,1902465,Serbia,401176,Nemanja GUDELJ,no,2,1.25,230,0,0,0,230,0.340740741,78.37037
2022,1902465,Serbia,404631,Sasa LUKIC,no,2,1.25,206,0,0,0,206,0.911111111,187.688889
2022,1902465,Serbia,411544,Nikola MILENKOVIC,no,2,1.25,90,0,0,0,90,1,90
2022,1902465,Serbia,430069,Strahinja PAVLOVIC,no,2,1.25,297,0,0,0,297,0.87037037,258.5
2022,43817,Iran,314249,Morteza POURALIGANJI,no,2,1.25,402,0,0,0,402,1,402
2022,43817,Iran,371735,Majid HOSSEINI,no,2,1.25,193,0,0,0,193,1,193
2022,43817,Iran,379886,Alireza JAHANBAKHSH,no,2,1.25,155,0,1,112.5,267.5,0.327777778,87.680556
2022,43817,Iran,384797,Ramin REZAEIAN,no,2,1.25,270,0,0,0,270,0.666666667,180
2022,43817,Iran,390534,Mohammad KANAANI,no,2,1.25,187,0,0,0,187,0.162962963,30.474074
2022,43817,Iran,448506,Abolfazl JALALI,no,2,1.25,180,0,0,0,180,0.07037037,12.666667
2022,43819,Japan,271253,Maya YOSHIDA,yes,2,1.25,225,0,0,0,225,1,225
2022,43819,Japan,390541,Shogo TANIGUCHI,yes,2,1.25,226,0,0,0,226,0.538461538,121.692308
2022,43819,Japan,395318,Wataru ENDO,yes,2,1.25,270,0,0,0,270,0.776923077,209.769231
2022,43819,Japan,400511,Kou ITAKURA,yes,2,1.25,147,0,1,112.5,259.5,1,259.5
2022,43819,Japan,441122,Miki YAMANE,yes,2,1.25,316,0,0,0,316,0.158974359,50.235897
2022,43822,Korea Republic,356534,JUNG Wooyoung,yes,2,1.25,289,0,0,0,289,0.844444444,244.044444
2022,43822,Korea Republic,375754,KIM Younggwon,yes,2,1.25,283,0,0,0,283,0.975,275.925
2022,43822,Korea Republic,395083,HWANG Heechan,yes,2,1.25,180,0,0,0,180,0.319444444,57.5
2022,43822,Korea Republic,418490,LEE Kangin,yes,2,1.25,234,0,0,0,234,0.405555556,94.9
2022,43822,Korea Republic,430387,CHO Guesung,yes,2,1.25,362,0,0,0,362,0.766666667,277.533333
2022,43834,Qatar,284087,SAAD ALSHEEB,no,2,1.25,435,0,0,0,435,0.333333333,145
2022,43834,Qatar,354861,KARIM BOUDIAF,no,2,1.25,414,0,0,0,414,0.685185185,283.666667
2022,43834,Qatar,385068,ISMAIL MOHAMAD,no,2,1.25,340,0,0,0,340,0.648148148,220.37037
2022,43834,Qatar,386347,AKRAM AFIF,no,2,1.25,372,0,0,0,372,1,372
2022,43834,Qatar,386348,ASSIM MADIBO,no,2,1.25,270,0,0,0,270,0.57037037,154
2022,43834,Qatar,386366,ALMOEZ ALI,no,2,1.25,428,0,0,0,428,0.837037037,358.251852
2022,43834,Qatar,419441,HOMAM AHMED,no,2,1.25,313,0,0,0,313,0.974074074,304.885185
2022,43835,Saudi Arabia,330913,NAWAF AL ABID,no,2,1.25,362,0,0,0,362,0.325925926,117.985185
2022,43835,Saudi Arabia,339485,HATAN BAHBRI,no,2,1.25,180,0,0,0,180,0.007407407,1.333333
2022,43835,Saudi Arabia,339745,SALEM ALDAWSARI,no,2,1.25,371,0,0,0,371,1,371
2022,43835,Saudi Arabia,396885,MOHAMMED ALOWAIS,no,2,1.25,360,0,0,0,360,1,360
2022,43835,Saudi Arabia,403312,Abdulelah ALAMRI,no,2,1.25,131,0,0,0,131,0.67037037,87.818518
2022,43835,Saudi Arabia,403335,Hassan ALTAMBAKTI,no,2,1.25,218,0,0,0,218,0.666666667,145.333333
2022,43835,Saudi Arabia,407983,ALI ALBULAYHI,no,2,1.25,375,0,0,0,375,0.803703704,301.388889
2022,43835,Saudi Arabia,419281,SAUD ABDULHAMID,no,2,1.25,368,0,0,0,368,1,368
