edition,team_id,team,player_id,player,primary_cohort,rho,mu,ordinary_caution_min,dismissal_min,served_suspension_matches,served_suspension_min,unweighted_exp_susp_min,omega,exp_susp_min
2022,43835,Saudi Arabia,425804,SALEH ALSHEHRI,no,2,1.25,242,0,0,0,242,0.833333333,201.666667
2022,43835,Saudi Arabia,430170,ABDULELAH ALMALKI,no,2,1.25,183,0,1,112.5,295.5,0.972222222,287.291667
2022,43835,Saudi Arabia,430502,ABDULLAH MADU,no,2,1.25,189,0,0,0,189,0.162962963,30.8
2022,43835,Saudi Arabia,430504,ALI ALHASSAN,no,2,1.25,236,0,0,0,236,0.17037037,40.207407
2022,43849,Cameroon,290931,Nicolas NKOULOU,no,2,1.25,336,0,0,0,336,0.666666667,224
2022,43849,Cameroon,323698,Vincent ABOUBAKAR,no,2,1.25,9,14,0,0,23,0.522222222,12.011111
2022,43849,Cameroon,401789,Collins FAI,no,2,1.25,292,0,0,0,292,1,292
2022,43849,Cameroon,402215,Christian BASSOGOG,no,2,1.25,330,0,0,0,330,0.085185185,28.111111
2022,43849,Cameroon,407175,Nouhou TOLO,no,2,1.25,264,0,0,0,264,1,264
2022,43849,Cameroon,441406,Pierre KUNDE,no,2,1.25,242,0,0,0,242,0.5,121
2022,43860,Ghana,294620,Andre AYEW,no,2,1.25,401,0,0,0,401,0.744444444,298.522222
2022,43860,Ghana,369248,Daniel AMARTEY,no,2,1.25,339,0,0,0,339,1,339
2022,43860,Ghana,405961,Kudus MOHAMMED,no,2,1.25,404,0,0,0,404,0.925925926,374.074074
2022,43860,Ghana,411376,Inaki WILLIAMS,no,2,1.25,360,0,0,0,360,0.933333333,336
2022,43860,Ghana,448522,Seidu ALIDU,no,2,1.25,213,0,0,0,213,0.577777778,123.066667
2022,43860,Ghana,448523,Kamaldeen SULEMANA,no,2,1.25,184,0,0,0,184,0.207407407,38.162963
2022,43860,Ghana,448536,Tariq LAMPTEY,no,2,1.25,287,0,0,0,287,0.377777778,108.422222
2022,43872,Morocco,372266,Sofyan AMRABAT,yes,2,1.25,372,0,0,0,372,1,372
2022,43872,Morocco,398599,Romain SAISS,yes,2,1.25,90,0,0,0,90,1,90
2022,43872,Morocco,402255,Sofiane BOUFAL,yes,2,1.25,63,0,0,0,63,0.728787879,45.913636
2022,43872,Morocco,408889,Achraf DARI,yes,2,1.25,20,0,0,0,20,0.283333333,5.666667
2022,43872,Morocco,441306,Selim AMALLAH,yes,2,1.25,6,0,0,0,6,0.622727273,3.736364
2022,43872,Morocco,441307,Azzedine OUNAHI,yes,2,1.25,21,0,0,0,21,0.862121212,18.104545
2022,43872,Morocco,448591,Abdelhamid SABIRI,yes,2,1.25,270,0,0,0,270,0.272727273,73.636364
2022,43872,Morocco,448610,Walid CHEDDIRA,yes,2,1.25,0,12,1,112.5,124.5,0.110526316,13.760526
2022,43879,Senegal,332314,Idrissa Gana GUEYE,yes,2,1.25,204,0,1,112.5,316.5,1,316.5
2022,43879,Senegal,339820,Kalidou KOULIBALY,yes,2,1.25,104,0,0,0,104,1,104
2022,43879,Senegal,430671,Ismail JAKOBS,yes,2,1.25,308,0,0,0,308,0.777777778,239.555556
2022,43879,Senegal,441319,Nampalys MENDY,yes,2,1.25,360,0,0,0,360,0.761111111,274
2022,43879,Senegal,441321,Boulaye DIA,yes,2,1.25,330,0,0,0,330,0.891666667,294.25
2022,43879,Senegal,448825,Pathe CISS,yes,2,1.25,273,0,0,0,273,0.405555556,110.716667
2022,43888,Tunisia,329721,Taha KHENISSI,no,2,1.25,364,0,0,0,364,0.1,36.4
2022,43888,Tunisia,370575,Ferjani SASSI,no,2,1.25,270,0,0,0,270,0.17037037,46
2022,43888,Tunisia,433182,Aissa LAIDOUNI,no,2,1.25,334,0,0,0,334,0.907407407,303.074074
2022,43888,Tunisia,433362,Ali ABDI,no,2,1.25,296,0,0,0,296,0.692592593,205.007408
2022,43888,Tunisia,436621,Wajdi KECHRIDA,no,2,1.25,242,0,0,0,242,0.403703704,97.696296
2022,43899,Canada,267750,Steven VITORIA,no,2,1.25,186,0,0,0,186,1,186
2022,43899,Canada,370986,Jonathan OSORIO,no,2,1.25,244,0,0,0,244,0.437037037,106.637037
2022,43899,Canada,392850,Junior HOILETT,no,2,1.25,263,0,0,0,263,0.6,157.8
2022,43899,Canada,395032,Sam ADEKUGBE,no,2,1.25,223,0,0,0,223,0.348148148,77.637037
2022,43899,Canada,412144,Alphonso DAVIES,no,2,1.25,369,0,0,0,369,1,369
2022,43899,Canada,430138,Tajon BUCHANAN,no,2,1.25,308,0,0,0,308,0.966666667,297.733333
2022,43899,Canada,441252,Alistair JOHNSTON,no,2,1.25,367,0,0,0,367,1,367
2022,43899,Canada,441254,Kamal MILLER,no,2,1.25,275,0,0,0,275,1,275
2022,43901,Costa Rica,236530,Celso BORGES,no,2,1.25,299,0,0,0,299,0.92962963,277.959259
2022,43901,Costa Rica,307529,Joel CAMPBELL,no,2,1.25,360,0,0,0,360,1,360
2022,43901,Costa Rica,312987,Oscar DUARTE,no,2,1.25,193,0,0,0,193,1,193
2022,43901,Costa Rica,339797,Francisco CALVO,no,2,1.25,132,0,1,112.5,244.5,1,244.5
2022,43901,Costa Rica,405811,Anthony CONTRERAS,no,2,1.25,319,0,0,0,319,0.466666667,148.866667
2022,43911,Mexico,238112,Hector MORENO,no,2,1.25,394,0,0,0,394,1,394
2022,43911,Mexico,329092,Hector HERRERA,no,2,1.25,294,0,0,0,294,0.596296296,175.311111
2022,43911,Mexico,336707,Nestor ARAUJO,no,2,1.25,338,0,0,0,338,0.333333333,112.666667
2022,43911,Mexico,386332,Erick GUTIERREZ,no,2,1.25,310,0,0,0,310,0.177777778,55.111111
2022,43911,Mexico,400634,Edson ALVAREZ,no,2,1.25,254,0,0,0,254,0.651851852,165.57037
2022,43911,Mexico,403585,Roberto ALVARADO,no,2,1.25,271,0,0,0,271,0.062962963,17.062963
2022,43911,Mexico,403596,Jorge SANCHEZ,no,2,1.25,421,0,0,0,421,0.651851852,274.42963
2022,43921,United States,331871,Kellyn PERRY-ACOSTA,yes,2,1.25,360,0,0,0,360,0.113888889,41
2022,43921,United States,339510,Tim REAM,yes,2,1.25,399,0,0,0,399,1,399
2022,43921,United States,390238,Tyler  ADAMS,yes,2,1.25,227,0,0,0,227,1,227
2022,43921,United States,390259,Weston McKENNIE,yes,2,1.25,437,0,0,0,437,0.763888889,333.819444
2022,43921,United States,406280,Sergino DEST,yes,2,1.25,439,0,0,0,439,0.855555556,375.588889
2022,43922,Argentina,229397,Lionel MESSI,yes,2,1.25,20,0,0,0,20,1,20
2022,43922,Argentina,308300,Emiliano MARTINEZ,yes,2,1.25,0,0,0,0,0,1,0
2022,43922,Argentina,310116,Nicolas OTAMENDI,yes,2,1.25,37,0,0,0,37,1,37
2022,43922,Argentina,332847,Leandro PAREDES,yes,2,1.25,7,0,0,0,7,0.323188406,2.262319
2022,43922,Argentina,332979,German PEZZELLA,yes,2,1.25,8,0,0,0,8,0.082608696,0.66087
2022,43922,Argentina,401204,Marcos ACUNA,yes,2,1.25,290,0,1,112.5,402.5,0.621666667,250.220833
2022,43922,Argentina,402921,Lisandro MARTINEZ,yes,2,1.25,14,0,0,0,14,0.436231884,6.107246
2022,43922,Argentina,402926,Gonzalo MONTIEL,yes,2,1.25,332,0,1,112.5,444.5,0.193333333,85.936667
2022,43922,Argentina,431196,Cristian ROMERO,yes,2,1.25,67,0,0,0,67,0.794202899,53.211594
2022,43922,Argentina,448252,Enzo FERNANDEZ,yes,2,1.25,38,0,0,0,38,0.815942029,31.005797
2022,43924,Brazil,308386,CASEMIRO,yes,2,1.25,22,0,0,0,22,0.8125,17.875
2022,43924,Brazil,332946,MARQUINHOS,yes,2,1.25,13,0,0,0,13,0.8875,11.5375
2022,43924,Brazil,335656,DANILO,yes,2,1.25,65,0,0,0,65,0.94,61.1
2022,43924,Brazil,389617,EDER MILITAO,yes,2,1.25,263,0,0,0,263,0.727083333,191.222917
2022,43924,Brazil,394018,FRED,yes,2,1.25,308,0,0,0,308,0.29375,90.475
2022,43924,Brazil,430605,BRUNO GUIMARAES,yes,2,1.25,185,0,0,0,185,0.141666667,26.208333
2022,43927,Ecuador,428885,Moises CAICEDO,no,2,1.25,421,0,0,0,421,1,421
2022,43927,Ecuador,428904,Jhegson MENDEZ,no,2,1.25,157,0,1,112.5,269.5,1,269.5
2022,43930,Uruguay,267829,Martin CACERES,no,2,1.25,393,0,0,0,393,0.333333333,131
2022,43930,Uruguay,267834,Edinson CAVANI,no,2,1.25,180,0,0,0,180,0.451851852,81.333333
2022,43930,Uruguay,270775,Luis SUAREZ,no,2,1.25,210,0,0,0,210,0.548148148,115.111111
2022,43930,Uruguay,305382,Sebastian COATES,no,2,1.25,183,0,0,0,183,0.666666667,122
2022,43930,Uruguay,368655,Jose GIMENEZ,no,2,1.25,180,0,0,0,180,1,180
2022,43930,Uruguay,386538,Rodrigo BENTANCUR,no,2,1.25,354,0,0,0,354,1,354
2022,43930,Uruguay,402893,Mathias OLIVERA,no,2,1.25,316,0,0,0,316,0.944444444,298.444444
2022,43930,Uruguay,419126,Darwin NUNEZ,no,2,1.25,250,0,0,0,250,0.896296296,224.074074
2022,43935,Belgium,358122,Thomas MEUNIER,no,2,1.25,396,0,0,0,396,0.785185185,310.933333
2022,43935,Belgium,398653,Yannick CARRASCO,no,2,1.25,441,0,0,0,441,0.437037037,192.733333
2022,43935,Belgium,402015,Leander DENDONCKER,no,2,1.25,203,0,0,0,203,0.6,121.8
2022,43935,Belgium,448364,Amadou ONANA,no,2,1.25,185,0,1,112.5,297.5,0.577777778,171.888889
2022,43938,Croatia,241559,Luka MODRIC,yes,2,1.25,275,0,0,0,275,0.950724638,261.449275
2022,43938,Croatia,312432,Dejan LOVREN,yes,2,1.25,304,0,0,0,304,0.869565217,264.347826
2022,43938,Croatia,339987,Mateo KOVACIC,yes,2,1.25,148,0,0,0,148,0.927536232,137.275362
2022,43938,Croatia,369029,Dominik LIVAKOVIC,yes,2,1.25,58,0,0,0,58,1,58
2022,43938,Croatia,380000,Marcelo BROZOVIC,yes,2,1.25,59,0,0,0,59,0.802898551,47.371015
2022,43938,Croatia,406973,Borna BARISIC,yes,2,1.25,94,0,0,0,94,0.173913043,16.347826
2022,43938,Croatia,448165,Bruno PETKOVIC,yes,2,1.25,3,0,0,0,3,0.333333333,1
2022,43941,Denmark,360188,Andreas CORNELIUS,no,2,1.25,337,0,0,0,337,0.340740741,114.82963
2022,43941,Denmark,395460,Robert SKOV,no,2,1.25,195,0,0,0,195,0.077777778,15.166667
2022,43941,Denmark,401281,Andreas CHRISTENSEN,no,2,1.25,340,0,0,0,340,1,340
2022,43941,Denmark,411291,Mathias JENSEN,no,2,1.25,372,0,0,0,372,0.311111111,115.733333
2022,43941,Denmark,448464,Rasmus KRISTENSEN,no,2,1.25,426,0,0,0,426,0.837037037,356.577778
2022,43942,England,407498,Harry MAGUIRE,yes,2,1.25,0,0,0,0,0,0.955555556,0
2022,43946,France,336435,Antoine GRIEZMANN,yes,2,1.25,47,0,0,0,47,0.815151515,38.312121
2022,43946,France,358015,Olivier GIROUD,yes,2,1.25,25,0,0,0,25,0.642424242,16.060606
2022,43946,France,398680,Ousmane DEMBELE,yes,2,1.25,44,0,0,0,44,0.662121212,29.133333
2022,43946,France,402047,Adrien RABIOT,yes,2,1.25,35,0,0,0,35,0.847368421,29.657895
2022,43946,France,403109,Marcus THURAM,yes,2,1.25,3,0,0,0,3,0.221212121,0.663636
2022,43946,France,405893,Aurelien TCHOUAMENI,yes,2,1.25,148,0,0,0,148,0.943939394,139.70303
2022,43946,France,408042,Theo HERNANDEZ,yes,2,1.25,8,0,0,0,8,0.76969697,6.157576
2022,43946,France,430707,Jules KOUNDE,yes,2,1.25,317,0,0,0,317,0.728787879,231.025758
2022,43948,Germany,379953,Leon GORETZKA,no,2,1.25,302,0,0,0,302,0.588888889,177.844444
2022,43948,Germany,386413,Joshua KIMMICH,no,2,1.25,300,0,0,0,300,1,300
2022,43948,Germany,395481,Thilo KEHRER,no,2,1.25,323,0,0,0,323,0.259259259,83.740741
2022,43960,Netherlands,336088,Nathan AKE,yes,2,1.25,218,0,0,0,218,1,218
2022,43960,Netherlands,336098,Memphis DEPAY,yes,2,1.25,14,0,0,0,14,0.622916667,8.720833
2022,43960,Netherlands,398568,Steven BERGHUIS,yes,2,1.25,2,0,0,0,2,0.4125,0.825
2022,43960,Netherlands,404560,Matthijs DE LIGT,yes,2,1.25,394,0,0,0,394,0.1875,73.875
2022,43960,Netherlands,422657,Frenkie DE JONG,yes,2,1.25,93,0,0,0,93,0.991666667,92.225
2022,43960,Netherlands,433123,Steven BERGWIJN,yes,2,1.25,29,0,0,0,29,0.447916667,12.989583
2022,43960,Netherlands,436612,Denzel DUMFRIES,yes,2,1.25,0,0,0,0,0,1,0
2022,43960,Netherlands,448149,Teun KOOPMEINERS,yes,2,1.25,120,0,0,0,120,0.45,54
2022,43960,Netherlands,448153,Noa LANG,yes,2,1.25,0,0,0,0,0,0.014583333,0
2022,43960,Netherlands,448158,Jurrien TIMBER,yes,2,1.25,47,0,0,0,47,0.8125,38.1875
2022,43960,Netherlands,448159,Wout WEGHORST,yes,2,1.25,43,0,0,0,43,0.127083333,5.464583
2022,43962,Poland,269735,Grzegorz KRYCHOWIAK,yes,2,1.25,192,0,0,0,192,0.927777778,178.133333
2022,43962,Poland,362823,Arkadiusz MILIK,yes,2,1.25,341,0,0,0,341,0.277777778,94.722222
2022,43962,Poland,370435,Bartosz BERESZYNSKI,yes,2,1.25,133,0,0,0,133,0.95,126.35
2022,43962,Poland,411481,Przemyslaw FRANKOWSKI,yes,2,1.25,374,0,0,0,374,0.672222222,251.411111
2022,43962,Poland,436691,Matty CASH,yes,2,1.25,256,0,0,0,256,1,256
2022,43962,Poland,448638,Jakub KIWIOR,yes,2,1.25,345,0,0,0,345,0.991666667,342.125
2022,43963,Portugal,336505,DANILO,yes,2,1.25,360,0,0,0,360,1,360
2022,43963,Portugal,384752,RUBEN DIAS,yes,2,1.25,271,0,0,0,271,0.8,216.8
2022,43963,Portugal,395206,BRUNO FERNANDES,yes,2,1.25,360,0,0,0,360,0.793333333,285.6
2022,43963,Portugal,395216,RUBEN NEVES,yes,2,1.25,322,0,0,0,322,0.602222222,193.915555
2022,43963,Portugal,418535,JOAO FELIX,yes,2,1.25,283,0,0,0,283,0.742222222,210.048889
2022,43963,Portugal,441149,VITINHA,yes,2,1.25,3,0,0,0,3,0.262222222,0.786667
2022,43969,Spain,303034,Sergio BUSQUETS,yes,2,1.25,316,0,0,0,316,0.933333333,294.933333
2022,43969,Spain,335999,Aymeric LAPORTE,yes,2,1.25,103,0,0,0,103,0.769230769,79.230769
2022,43971,Switzerland,311558,Granit XHAKA,yes,2,1.25,180,0,0,0,180,1,180
2022,43971,Switzerland,356411,Fabian SCHAER,yes,2,1.25,137,0,0,0,137,0.377777778,51.755556
2022,43971,Switzerland,356412,Silvan WIDMER,yes,2,1.25,255,0,0,0,255,0.985185185,251.222222
2022,43971,Switzerland,398509,Nico ELVEDI,yes,2,1.25,386,0,0,0,386,0.666666667,257.333333
2022,43971,Switzerland,405178,Manuel AKANJI,yes,2,1.25,367,0,0,0,367,1,367
2022,43971,Switzerland,448103,Fabian RIEDER,yes,2,1.25,310,0,0,0,310,0.186111111,57.694444
2022,43971,Switzerland,448131,Ruben VARGAS,yes,2,1.25,236,0,0,0,236,0.8,188.8
2022,43971,Switzerland,448136,Eray COMERT,yes,2,1.25,121,0,0,0,121,0.122222222,14.788889
2022,43974,Wales,299601,Wayne HENNESSEY,no,2,1.25,0,34,1,112.5,146.5,1,146.5
2022,43974,Wales,299610,Gareth BALE,no,2,1.25,410,0,0,0,410,0.837037037,343.185185
2022,43974,Wales,299617,Aaron RAMSEY,no,2,1.25,209,0,0,0,209,0.988888889,206.677778
2022,43974,Wales,405256,Daniel JAMES,no,2,1.25,241,0,0,0,241,0.577777778,139.244444
2022,43974,Wales,441052,Joe RODON,no,2,1.25,312,0,0,0,312,1,312
2022,43974,Wales,441219,Chris MEPHAM,no,2,1.25,403,0,0,0,403,1,403
2022,43976,Australia,312252,Aaron MOOY,yes,2,1.25,360,0,0,0,360,1,360
2022,43976,Australia,331149,Milos DEGENEK,yes,2,1.25,175,0,0,0,175,0.502777778,87.986111
2022,43976,Australia,349342,Aziz BEHICH,yes,2,1.25,266,0,0,0,266,1,266
2022,43976,Australia,355775,Jackson IRVINE,yes,2,1.25,355,0,0,0,355,0.986111111,350.069444
2022,43976,Australia,431745,Mitch DUKE,yes,2,1.25,395,0,0,0,395,0.758333333,299.541667
2026,1895293,Curaçao,431698,Jurien GAARI,no,2,1.25,105,0,0,0,105,0.618518519,64.944444
2026,1895293,Curaçao,466317,Juninho BACUNA,no,2,1.25,142,0,0,0,142,0.944444444,134.111111
2026,1895293,Curaçao,466340,Leandro BACUNA,no,2,1.25,141,0,0,0,141,1,141
2026,1895293,Curaçao,466372,Gervane KASTANEER,no,2,1.25,97,0,0,0,97,0.103703704,10.059259
2026,1895293,Curaçao,494989,Livano COMENENCIA,no,2,1.25,124,0,0,0,124,0.866666667,107.466667
2026,20014,Congo DR,356532,Chancel MBEMBA,yes,2,1.25,238,0,0,0,238,1,238
2026,20014,Congo DR,424119,Nathanael MBUKU,yes,2,1.25,41,0,0,0,41,0.4,16.4
2026,20014,Congo DR,433076,Samuel Moutoussamy,yes,2,1.25,28,0,0,0,28,0.925,25.9
2026,20014,Congo DR,448128,Charles PICKEL,yes,2,1.25,90,0,0,0,90,0.097222222,8.75
2026,20014,Congo DR,486147,Noah SADIKI,yes,2,1.25,312,0,0,0,312,0.716666667,223.6
2026,43817,IR Iran,288961,Ehsan HAJISAFI,no,2,1.25,181,0,0,0,181,0.337037037,61.003704
2026,43817,IR Iran,346743,Shoja KHALILZADEH,no,2,1.25,0,0,0,0,0,1,0
2026,43817,IR Iran,371736,Saeid EZATOLAHI,no,2,1.25,158,0,0,0,158,0.981481481,155.074074
2026,43817,IR Iran,390534,Hossein KANANI,no,2,1.25,72,0,0,0,72,0.5,36
2026,43817,IR Iran,489603,Ali NEMATI,no,2,1.25,47,0,0,0,47,1,47
2026,43818,Iraq,396158,REBIN SULAKA,no,2,1.25,0,168,0,0,168,0.222797927,37.430052
2026,43818,Iraq,433074,AMIR ALAMMARI,no,2,1.25,189,0,0,0,189,0.918518519,173.6
2026,43818,Iraq,434025,ZAID TAHSEEN,no,2,1.25,184,0,0,0,184,0.555555556,102.222222
2026,43818,Iraq,479072,MERCHAS DOSKI,no,2,1.25,0,0,0,0,0,1,0
2026,43819,Japan,390541,Shogo TANIGUCHI,yes,2,1.25,13,0,0,0,13,0.641666667,8.341667
2026,43819,Japan,448557,Daichi KAMADA,yes,2,1.25,225,0,0,0,225,0.922222222,207.5
2026,43819,Japan,479294,Kaishu SANO,yes,2,1.25,258,0,0,0,258,0.75,193.5
2026,43819,Japan,498455,Junnosuke SUZUKI,yes,2,1.25,186,0,0,0,186,0.111111111,20.666667
2026,43820,Jordan,431208,MOHAMMAD ABUZRAIQ,no,2,1.25,0,0,0,0,0,0,0
2026,43820,Jordan,431225,YAZAN ALARAB,no,2,1.25,26,0,0,0,26,1,26
2026,43820,Jordan,479389,MOHANNAD ABUTAHA,no,2,1.25,73,0,0,0,73,0.977777778,71.377778
2026,43820,Jordan,489550,HUSAM ABUDAHAB,no,2,1.25,116,0,0,0,116,0.666666667,77.333333
2026,43822,Korea Republic,402817,PAIK Seungho,no,2,1.25,122,0,0,0,122,0.762962963,93.081481
2026,43822,Korea Republic,418490,LEE Kangin,no,2,1.25,176,0,0,0,176,1,176
2026,43822,Korea Republic,430387,CHO Guesung,no,2,1.25,12,0,0,0,12,0.107407407,1.288889
2026,43822,Korea Republic,492315,LEE Gihyuk,no,2,1.25,180,0,0,0,180,1,180
2026,43834,Qatar,386348,ASSIM MADIBO,no,2,1.25,0,98,1,112.5,210.5,0.914893617,192.585106
2026,43834,Qatar,419441,HOMAM AHMED,no,2,1.25,0,134,1,112.5,246.5,1,246.5
2026,43834,Qatar,419459,MAHMOUD ABUNADA,no,2,1.25,257,0,0,0,257,1,257
2026,43834,Qatar,419473,JASSEM GABER,no,2,1.25,247,0,0,0,247,0.555555556,137.222222
2026,43834,Qatar,433394,AHMED FATHY,no,2,1.25,130,0,0,0,130,0.559259259,72.703704
2026,43835,Saudi Arabia,339745,SALEM ALDAWSARI,no,2,1.25,150,0,0,0,150,0.907407407,136.111111
2026,43835,Saudi Arabia,403312,Abdulelah ALAMRI,no,2,1.25,226,0,0,0,226,0.888888889,200.888889
