edition,team_id,team,player_id,player,primary_cohort,rho,mu,ordinary_caution_min,dismissal_min,served_suspension_matches,served_suspension_min,unweighted_exp_susp_min,omega,exp_susp_min
2026,43835,Saudi Arabia,403319,NASSER ALDAWSARI,no,2,1.25,23,0,0,0,23,0.766666667,17.633333
2026,43835,Saudi Arabia,407993,MOHAMED KANNO,no,2,1.25,120,0,0,0,120,0.833333333,100
2026,43835,Saudi Arabia,419281,SAUD ABDULHAMID,no,2,1.25,86,0,0,0,86,1,86
2026,43835,Saudi Arabia,419291,FERAS ALBRIKAN,no,2,1.25,0,0,0,0,0,0.888888889,0
2026,43843,Algeria,433679,Ramiz ZERROUKI,yes,2,1.25,136,0,0,0,136,0.308333333,41.933333
2026,43843,Algeria,441350,Hicham BOUDAOUI,yes,2,1.25,198,0,0,0,198,0.355555556,70.4
2026,43843,Algeria,477795,Fares CHAIBI,yes,2,1.25,234,0,0,0,234,1,234
2026,43850,Cabo Verde,409241,DINEY BORGES,yes,2,1.25,90,0,0,0,90,1,90
2026,43850,Cabo Verde,477832,SIDNY LOPES CABRAL,yes,2,1.25,249,0,1,112.5,361.5,0.953333333,344.63
2026,43850,Cabo Verde,477852,KEVIN PINA,yes,2,1.25,202,0,0,0,202,0.945945946,191.081081
2026,43850,Cabo Verde,482783,WAGNER PINA,yes,2,1.25,82,0,0,0,82,0.230769231,18.923077
2026,43854,Côte d'Ivoire,371609,Franck KESSIE,yes,2,1.25,232,0,0,0,232,0.963888889,223.622222
2026,43854,Côte d'Ivoire,402261,Nicolas PEPE,yes,2,1.25,56,0,0,0,56,0.655555556,36.711111
2026,43854,Côte d'Ivoire,405175,Seko Fofana,yes,2,1.25,242,0,0,0,242,0.255555556,61.844445
2026,43854,Côte d'Ivoire,486317,Guela DOUE,yes,2,1.25,230,0,0,0,230,0.769444444,176.972222
2026,43855,Egypt,369267,YASSER IBRAHIM,yes,2,1.25,229,0,0,0,229,0.970833333,222.320833
2026,43855,Egypt,416906,MOSTAFA SHOUBIR,yes,2,1.25,90,0,0,0,90,1,90
2026,43855,Egypt,424106,Haissem HASSAN,yes,2,1.25,106,0,0,0,106,0.272138229,28.846652
2026,43855,Egypt,429095,HAMDY FATHY,yes,2,1.25,90,0,0,0,90,0.706744868,63.607038
2026,43855,Egypt,430477,AHMED FATOUH,yes,2,1.25,236,0,0,0,236,0.992592593,234.251852
2026,43855,Egypt,433469,MOHANAD LASHIN,yes,2,1.25,163,0,1,112.5,275.5,1,275.5
2026,43855,Egypt,461788,MARAWAN ATTIA,yes,2,1.25,347,0,0,0,347,0.90625,314.46875
2026,43855,Egypt,483183,MAHMOUD SABER,yes,2,1.25,71,0,0,0,71,0.09375,6.65625
2026,43860,Ghana,411376,Inaki WILLIAMS,yes,2,1.25,120,0,0,0,120,0.355555556,42.666667
2026,43860,Ghana,441342,Abdul FATAWU,yes,2,1.25,204,0,0,0,204,0.358333333,73.1
2026,43860,Ghana,448522,Alidu SEIDU,yes,2,1.25,194,0,0,0,194,0.213888889,41.494444
2026,43860,Ghana,506279,Caleb YIRENKYI,yes,2,1.25,475,0,0,0,475,0.733333333,348.333333
2026,43860,Ghana,511022,Kojo Peprah OPPONG,yes,2,1.25,0,0,0,0,0,0.133333333,0
2026,43872,Morocco,400721,Achraf HAKIMI,yes,2,1.25,140,0,0,0,140,1,140
2026,43872,Morocco,403083,Issa Diop,yes,2,1.25,408,0,0,0,408,0.836842105,341.431579
2026,43872,Morocco,441307,Azzedine OUNAHI,yes,2,1.25,135,0,0,0,135,0.766666667,103.5
2026,43872,Morocco,448612,Bilal EL KHANNOUSS,yes,2,1.25,129,0,0,0,129,0.814035088,105.010526
2026,43872,Morocco,485767,Redouane HALHAL,yes,2,1.25,160,0,0,0,160,0.315789474,50.526316
2026,43879,Senegal,370171,Abdoulaye Seck,yes,2,1.25,72,0,0,0,72,0.148717949,10.707692
2026,43879,Senegal,431788,Pape GUEYE,yes,2,1.25,9,0,0,0,9,0.607692308,5.469231
2026,43879,Senegal,464842,Lamine CAMARA,yes,2,1.25,203,0,0,0,203,0.635897436,129.08718
2026,43883,South Africa,390475,Sphephelo SITHOLE,yes,2,1.25,0,98,1,112.5,210.5,1,210.5
2026,43883,South Africa,395050,Aubrey MODIBA,yes,2,1.25,18,0,0,0,18,0.961111111,17.3
2026,43883,South Africa,395984,Themba ZWANE,yes,2,1.25,0,28,3,337.5,365.5,0.273809524,100.077381
2026,43883,South Africa,403616,Teboho MOKOENA,yes,2,1.25,220,0,1,112.5,332.5,1,332.5
2026,43883,South Africa,463221,Nkosinathi SIBISI,yes,2,1.25,196,0,0,0,196,0.25,49
2026,43883,South Africa,494248,Thalente MBATHA,yes,2,1.25,140,0,0,0,140,0.719444444,100.722222
2026,43888,Tunisia,336459,Rani Khedira,no,2,1.25,216,0,0,0,216,0.559259259,120.8
2026,43899,Canada,371958,Derek CORNELIUS,yes,2,1.25,171,0,0,0,171,0.7,119.7
2026,43899,Canada,390670,Cyle LARIN,yes,2,1.25,171,0,0,0,171,0.42,71.82
2026,43899,Canada,423941,Nathan SALIBA,yes,2,1.25,216,0,0,0,216,0.406666667,87.84
2026,43899,Canada,431696,Richie LARYEA,yes,2,1.25,140,0,0,0,140,0.957777778,134.088889
2026,43899,Canada,441252,Alistair JOHNSTON,yes,2,1.25,259,0,0,0,259,1,259
2026,43899,Canada,441257,Jonathan DAVID,yes,2,1.25,137,0,0,0,137,0.935555556,128.171111
2026,43899,Canada,441259,Liam MILLAR,yes,2,1.25,3,0,0,0,3,0.362222222,1.086667
2026,43899,Canada,480322,Luc DE FOUGEROLLES,yes,2,1.25,348,0,0,0,348,0.826666667,287.68
2026,43899,Canada,485064,Niko SIGUR,yes,2,1.25,203,0,0,0,203,0.277777778,56.388889
2026,43908,Haiti,295922,Johny Placide,no,2,1.25,11,0,0,0,11,1,11
2026,43908,Haiti,394993,Duckens NAZON,no,2,1.25,11,0,0,0,11,0.085185185,0.937037
2026,43908,Haiti,397775,Carlens ARCUS,no,2,1.25,176,0,0,0,176,0.537037037,94.518519
2026,43908,Haiti,430697,Jean-Ricner Bellegarde,no,2,1.25,231,0,0,0,231,0.966666667,223.3
2026,43908,Haiti,431693,Frantzdy Pierrot,no,2,1.25,131,0,0,0,131,0.525925926,68.896296
2026,43908,Haiti,466838,Danley JEAN JACQUES,no,2,1.25,108,0,0,0,108,0.962962963,104
2026,43908,Haiti,510757,Josue CASIMIR,no,2,1.25,0,0,0,0,0,0.67037037,0
2026,43911,Mexico,395516,Cesar MONTES,yes,2,1.25,0,12,1,112.5,124.5,0.875,108.9375
2026,43911,Mexico,400634,Edson ALVAREZ,yes,2,1.25,27,0,0,0,27,0.531111111,14.34
2026,43911,Mexico,403596,Jorge SANCHEZ,yes,2,1.25,109,0,0,0,109,0.775555556,84.535556
2026,43911,Mexico,425701,Johan VASQUEZ,yes,2,1.25,90,0,0,0,90,0.8,72
2026,43911,Mexico,464533,Brian GUTIERREZ,yes,2,1.25,247,0,0,0,247,0.437777778,108.131111
2026,43914,Panama,400416,Edgar Yoel BARCENAS,no,2,1.25,119,0,0,0,119,0.92962963,110.625926
2026,43914,Panama,411174,Jose FAJARDO,no,2,1.25,37,0,0,0,37,0.574074074,21.240741
2026,43914,Panama,418729,Carlos HARVEY,no,2,1.25,180,0,0,0,180,0.992592593,178.666667
2026,43914,Panama,441240,Andres ANDRADE,no,2,1.25,7,0,0,0,7,1,7
2026,43914,Panama,441242,Cesar BLACKMAN,no,2,1.25,198,0,0,0,198,0.666666667,132
2026,43921,USA,390238,Tyler ADAMS,yes,2,1.25,211,0,0,0,211,0.76,160.36
2026,43921,USA,390259,Weston McKENNIE,yes,2,1.25,145,0,0,0,145,0.991111111,143.711111
2026,43921,USA,419062,Chris RICHARDS,yes,2,1.25,90,0,0,0,90,0.8,72
2026,43921,USA,441251,Antonee ROBINSON,yes,2,1.25,124,0,0,0,124,0.777777778,96.444444
2026,43921,USA,448214,Malik TILLMAN,yes,2,1.25,111,0,0,0,111,0.791111111,87.813333
2026,43921,USA,466624,Folarin BALOGUN,yes,2,1.25,91,74,0,0,165,0.745283019,122.971698
2026,43921,USA,499912,Sebastian BERHALTER,yes,2,1.25,71,0,0,0,71,0.411111111,29.188889
2026,43922,Argentina,332847,Leandro PAREDES,yes,2,1.25,90,0,0,0,90,0.566101695,50.949153
2026,43922,Argentina,402920,Lautaro MARTINEZ,yes,2,1.25,22,0,0,0,22,0.501666667,11.036667
2026,43922,Argentina,402926,Gonzalo MONTIEL,yes,2,1.25,185,0,0,0,185,0.188333333,34.841667
2026,43922,Argentina,418963,Facundo MEDINA,yes,2,1.25,104,0,0,0,104,0.454867257,47.306195
2026,43922,Argentina,418975,Thiago ALMADA,yes,2,1.25,23,0,0,0,23,0.403333333,9.276667
2026,43922,Argentina,495054,Jose Manuel LOPEZ,yes,2,1.25,6,0,0,0,6,0.03,0.18
2026,43924,Brazil,308386,CASEMIRO,yes,2,1.25,489,0,0,0,489,0.846666667,414.02
2026,43924,Brazil,314197,NEYMAR JR,yes,2,1.25,90,0,0,0,90,0.137037037,12.333333
2026,43924,Brazil,335656,DANILO,yes,2,1.25,250,0,0,0,250,0.9,225
2026,43924,Brazil,367981,DOUGLAS SANTOS,yes,2,1.25,115,0,0,0,115,0.982222222,112.955556
2026,43924,Brazil,394456,FABINHO,yes,2,1.25,8,0,0,0,8,0.153333333,1.226667
2026,43924,Brazil,430594,ROGER IBANEZ,yes,2,1.25,227,0,0,0,227,0.1,22.7
2026,43926,Colombia,386013,Davinson SANCHEZ,yes,2,1.25,116,0,0,0,116,1,116
2026,43926,Colombia,394500,Johan MOJICA,yes,2,1.25,263,0,0,0,263,0.8125,213.6875
2026,43926,Colombia,395550,Jefferson LERMA,yes,2,1.25,90,0,0,0,90,0.858333333,77.25
2026,43926,Colombia,428905,Luis SUAREZ,yes,2,1.25,120,0,0,0,120,0.691666667,83
2026,43926,Colombia,441622,Jhon LUCUMI,yes,2,1.25,124,0,0,0,124,1,124
2026,43926,Colombia,463902,Gustavo PUERTA,yes,2,1.25,4,0,0,0,4,0.979166667,3.916667
2026,43926,Colombia,470760,Jhon ARIAS,yes,2,1.25,258,0,0,0,258,0.79375,204.7875
2026,43926,Colombia,473050,Richard RIOS,yes,2,1.25,192,0,0,0,192,0.283333333,54.4
2026,43927,Ecuador,389784,Alan FRANCO,yes,2,1.25,264,0,0,0,264,0.705555556,186.266667
2026,43927,Ecuador,419003,Jackson POROZO,yes,2,1.25,197,0,0,0,197,0.077777778,15.322222
2026,43927,Ecuador,419005,Jordy ALCIVAR,yes,2,1.25,142,0,0,0,142,0.125,17.75
2026,43927,Ecuador,419020,Gonzalo PLATA,yes,2,1.25,1,0,0,0,1,1,1
2026,43927,Ecuador,424031,Piero HINCAPIE,yes,2,1.25,47,8,0,0,55,1,55
2026,43927,Ecuador,428885,Moises CAICEDO,yes,2,1.25,180,0,0,0,180,1,180
2026,43927,Ecuador,463495,Kendry PAEZ,yes,2,1.25,180,0,0,0,180,0.030555556,5.5
2026,43928,Paraguay,369749,Junior ALONSO,yes,2,1.25,180,0,0,0,180,0.8125,146.25
2026,43928,Paraguay,369761,Miguel ALMIRON,yes,2,1.25,217,102,1,112.5,431.5,0.826086957,356.456522
2026,43928,Paraguay,385306,Andres CUBAS,yes,2,1.25,205,0,0,0,205,1,205
2026,43928,Paraguay,424422,Matias GALARZA,yes,2,1.25,359,0,0,0,359,0.8125,291.6875
2026,43928,Paraguay,463128,Diego GOMEZ,yes,2,1.25,204,0,1,112.5,316.5,0.910979228,288.324926
2026,43928,Paraguay,479601,Juan Jose CACERES,yes,2,1.25,261,0,0,0,261,0.914583333,238.70625
2026,43928,Paraguay,485802,Alex ARCE,yes,2,1.25,182,0,0,0,182,0.10625,19.3375
2026,43930,Uruguay,368660,Guillermo VARELA,no,2,1.25,32,0,0,0,32,1,32
2026,43930,Uruguay,386538,Rodrigo BENTANCUR,no,2,1.25,160,0,0,0,160,1,160
2026,43930,Uruguay,402876,Agustin CANOBBIO,no,2,1.25,0,6,0,0,6,0.833333333,5
2026,43930,Uruguay,402893,Mathias OLIVERA,no,2,1.25,122,0,0,0,122,1,122
2026,43930,Uruguay,402898,Nicolas DE LA CRUZ,no,2,1.25,0,0,0,0,0,0.307407407,0
2026,43930,Uruguay,419134,Juan Manuel SANABRIA,no,2,1.25,36,0,0,0,36,0.759259259,27.333333
2026,43934,Austria,299200,Marko ARNAUTOVIC,yes,2,1.25,79,0,0,0,79,0.397222222,31.380556
2026,43934,Austria,358241,Marcel SABITZER,yes,2,1.25,193,0,0,0,193,1,193
2026,43934,Austria,385259,Konrad LAIMER,yes,2,1.25,104,0,0,0,104,1,104
2026,43934,Austria,441067,Stefan POSCH,yes,2,1.25,327,0,0,0,327,0.922222222,301.566667
2026,43935,Belgium,290821,Axel WITSEL,yes,2,1.25,0,0,0,0,0,0.054385965,0
2026,43935,Belgium,358112,Romelu LUKAKU,yes,2,1.25,177,0,0,0,177,0.403508772,71.421053
2026,43935,Belgium,358120,Kevin DE BRUYNE,yes,2,1.25,5,0,0,0,5,0.677192982,3.385965
2026,43935,Belgium,411443,Timothy CASTAGNE,yes,2,1.25,256,0,0,0,256,0.838596491,214.680702
2026,43935,Belgium,448360,Brandon MECHELE,yes,2,1.25,206,0,0,0,206,1,206
2026,43935,Belgium,448373,Maxim DE CUYPER,yes,2,1.25,195,0,0,0,195,0.775438596,151.210526
2026,43935,Belgium,514166,Nathan NGOY,yes,2,1.25,0,60,1,112.5,172.5,0.736842105,127.105263
2026,43938,Croatia,241559,Luka MODRIC,yes,2,1.25,211,0,0,0,211,0.886111111,186.969444
2026,43938,Croatia,359381,Ivan PERISIC,yes,2,1.25,202,0,0,0,202,1,202
2026,43938,Croatia,485066,Petar SUCIC,yes,2,1.25,90,0,0,0,90,0.8,72
2026,43942,England,356189,Jordan HENDERSON,yes,2,1.25,90,0,0,0,90,0.010526316,0.947368
2026,43942,England,405841,Marc GUEHI,yes,2,1.25,112,0,0,0,112,0.847368421,94.905263
2026,43942,England,433097,Declan RICE,yes,2,1.25,318,0,0,0,318,0.678947368,215.905263
2026,43942,England,448202,Jude BELLINGHAM,yes,2,1.25,251,0,0,0,251,0.903508772,226.780702
2026,43942,England,463780,Nico OREILLY,yes,2,1.25,108,0,0,0,108,0.8,86.4
2026,43942,England,463809,Jarell QUANSAH,yes,2,1.25,30,98,1,112.5,240.5,0.302325581,72.709302
2026,43946,France,405893,Aurelien TCHOUAMENI,yes,2,1.25,16,0,0,0,16,0.5,8
2026,43946,France,484860,Bradley BARCOLA,yes,2,1.25,161,0,0,0,161,0.522222222,84.077778
2026,43946,France,485655,Michael OLISE,yes,2,1.25,90,0,0,0,90,0.903703704,81.333333
2026,43946,France,485677,Manu KONE,yes,2,1.25,99,0,0,0,99,0.631481481,62.516667
2026,43948,Germany,411367,Kai HAVERTZ,yes,2,1.25,194,0,0,0,194,0.91025641,176.589744
2026,43948,Germany,429642,Jamal MUSIALA,yes,2,1.25,185,0,0,0,185,0.694871795,128.551282
2026,43948,Germany,484849,Aleksandar PAVLOVIC,yes,2,1.25,46,0,0,0,46,0.702564103,32.317949
2026,43960,Netherlands,336098,Memphis DEPAY,yes,2,1.25,187,0,0,0,187,0.130769231,24.453846
2026,43960,Netherlands,448140,Micky VAN DE VEN,yes,2,1.25,180,0,0,0,180,0.682051282,122.769231
2026,43960,Netherlands,489518,Crysencio SUMMERVILLE,yes,2,1.25,209,0,0,0,209,0.648717949,135.582051
2026,43961,Norway,483442,Patrick BERG,yes,2,1.25,80,0,0,0,80,0.778947368,62.315789
2026,43961,Norway,483448,Antonio NUSA,yes,2,1.25,224,0,0,0,224,0.561403509,125.754386
2026,43961,Norway,483516,Kristoffer AJER,yes,2,1.25,3,0,0,0,3,0.842105263,2.526316
2026,43963,Portugal,384752,RUBEN DIAS,yes,2,1.25,253,0,0,0,253,0.8,202.4
2026,43963,Portugal,395205,BERNARDO SILVA,yes,2,1.25,348,0,0,0,348,0.208888889,72.693333
2026,43963,Portugal,395212,NELSON SEMEDO,yes,2,1.25,182,0,0,0,182,0.277777778,50.555556
2026,43963,Portugal,489704,RENATO VEIGA,yes,2,1.25,202,0,0,0,202,1,202
2026,43963,Portugal,492358,TOMAS ARAUJO,yes,2,1.25,180,0,0,0,180,0.2,36
2026,43967,Scotland,401339,Andy ROBERTSON,no,2,1.25,115,0,0,0,115,1,115
2026,43967,Scotland,430097,Ryan Christie,no,2,1.25,1,0,0,0,1,0.351851852,0.351852
2026,43967,Scotland,442428,Aaron HICKEY,no,2,1.25,224,0,0,0,224,0.277777778,62.222222
2026,43967,Scotland,484051,Kenny McLEAN,no,2,1.25,180,0,0,0,180,0.433333333,78
2026,43967,Scotland,520217,Findlay CURTIS,no,2,1.25,180,0,0,0,180,0.02962963,5.333333
2026,43969,Spain,335999,Aymeric LAPORTE,yes,2,1.25,0,0,0,0,0,1,0
2026,43969,Spain,405545,Ferran TORRES,yes,2,1.25,90,0,0,0,90,0.387037037,34.833333
2026,43969,Spain,423646,PEDRI,yes,2,1.25,180,0,0,0,180,0.796296296,143.333333
2026,43969,Spain,447860,Alex BAENA,yes,2,1.25,44,0,0,0,44,0.607407407,26.725926
2026,43969,Spain,474973,Pau CUBARSI,yes,2,1.25,47,0,0,0,47,1,47
2026,43970,Sweden,483276,Gabriel GUDMUNDSSON,yes,2,1.25,127,0,0,0,127,0.991017964,125.859281
2026,43970,Sweden,483312,Isak HIEN,yes,2,1.25,58,0,0,0,58,1,58
2026,43970,Sweden,483327,Viktor GYOKERES,yes,2,1.25,6,0,0,0,6,1,6
2026,43970,Sweden,489688,Yasin AYARI,yes,2,1.25,105,0,0,0,105,0.947222222,99.458333
2026,43970,Sweden,489689,Lucas BERGVALL,yes,2,1.25,100,0,0,0,100,0.497222222,49.722222
2026,43971,Switzerland,311558,Granit XHAKA,yes,2,1.25,187,0,0,0,187,1,187
2026,43971,Switzerland,393480,Breel EMBOLO,yes,2,1.25,46,106,0,0,152,0.914855072,139.057971
2026,43971,Switzerland,398509,Nico ELVEDI,yes,2,1.25,115,0,0,0,115,1,115
2026,43971,Switzerland,401448,Denis ZAKARIA,yes,2,1.25,349,0,0,0,349,0.603015075,210.452261
2026,43971,Switzerland,493221,Miro MUHEIM,yes,2,1.25,105,0,0,0,105,0.2,21
2026,43972,Türkiye,406231,Yunus AKGUN,no,2,1.25,184,0,0,0,184,0.325925926,59.97037
2026,43972,Türkiye,484065,Eren ELMALI,no,2,1.25,109,0,0,0,109,0.403703704,44.003704
2026,43976,Australia,355775,Jackson IRVINE,yes,2,1.25,44,0,0,0,44,0.571794872,25.158974
2026,43976,Australia,423522,Jordan BOS,yes,2,1.25,164,0,0,0,164,0.977777778,160.355556
2026,43976,Australia,430442,Harry SOUTTAR,yes,2,1.25,91,0,0,0,91,1,91
2026,43976,Australia,430450,Jacob ITALIANO,yes,2,1.25,91,0,0,0,91,0.911111111,82.911111
2026,43976,Australia,448014,Alessandro CIRCATI,yes,2,1.25,148,0,0,0,148,1,148
2026,43978,New Zealand,390196,Callum McCOWATT,no,2,1.25,146,0,0,0,146,0.592592593,86.518519
2026,43978,New Zealand,390209,Sarpreet SINGH,no,2,1.25,160,0,0,0,160,0.781481481,125.037037
2026,43978,New Zealand,405454,Elijah JUST,no,2,1.25,34,0,0,0,34,0.981481481,33.37037
2026,43978,New Zealand,423595,Marko STAMENIC,no,2,1.25,44,0,0,0,44,1,44
2026,43995,Czechia,441170,Ladislav KREJCI,no,2,1.25,105,0,0,0,105,1,105
2026,44005,Uzbekistan,371345,Odiljon XAMROBEKOV,no,2,1.25,166,0,0,0,166,0.285185185,47.340741
2026,44005,Uzbekistan,464924,Abdukodir KHUSANOV,no,2,1.25,283,0,0,0,283,1,283
2026,44005,Uzbekistan,479075,Sherzod NASRULLAEV,no,2,1.25,43,0,0,0,43,0.666666667,28.666667
2026,44037,Bosnia and Herzegovina,300409,Edin DZEKO,yes,2,1.25,119,0,0,0,119,0.551401869,65.616822
2026,44037,Bosnia and Herzegovina,436743,Ermedin DEMIROVIC,yes,2,1.25,226,0,0,0,226,0.986111111,222.861111
2026,44037,Bosnia and Herzegovina,482976,Amar DEDIC,yes,2,1.25,121,0,0,0,121,0.75,90.75
2026,44037,Bosnia and Herzegovina,484022,Tarik MUHAREMOVIC,yes,2,1.25,0,36,1,112.5,148.5,1,148.5
2026,44037,Bosnia and Herzegovina,489520,Nikola KATIC,yes,2,1.25,180,0,0,0,180,0.883333333,159
2026,44037,Bosnia and Herzegovina,489521,Stjepan RADELJIC,yes,2,1.25,190,0,0,0,190,0.5,95
2026,44037,Bosnia and Herzegovina,519954,Jovo LUKIC,yes,2,1.25,224,0,0,0,224,0.183333333,41.066667
2026,44037,Bosnia and Herzegovina,522846,Ermin MAHMIC,yes,2,1.25,8,0,0,0,8,0.183333333,1.466667
