rank,edition,team_id,team,exposed_players,mean_omega,exp_susp_min,fouls_all,exp_susp_per_foul_all,fouls_knockout,exp_susp_per_foul_knockout
1,2014,43949,Greece,7,0.806451613,1574.958423,60,26.249307,16,98.434901
2,2014,43930,Uruguay,8,0.843402778,1708.372222,73,23.402359,17,100.492484
3,2014,43911,Mexico,5,0.958888889,1060,53,20,12,88.333333
4,2014,43946,France,4,0.852777778,1026.245556,61,16.823698,27,38.009095
5,2014,43925,Chile,5,0.672307692,984.233333,61,16.134973,23,42.792754
6,2014,43921,United States,4,0.75,682.076923,49,13.919937,11,62.006993
7,2014,43935,Belgium,7,0.684006294,1171.293413,87,13.463143,41,28.568132
8,2014,43924,Brazil,11,0.658962925,1638.992159,123,13.32514,86,19.058048
9,2014,43876,Nigeria,3,1,721,56,12.875,15,48.066667
10,2014,43843,Algeria,6,0.451709402,696.430769,69,10.0932,20,34.821538
11,2014,43901,Costa Rica,10,0.705416667,946.04375,94,10.064295,35,27.029821
12,2014,43960,Netherlands,7,0.704057971,1139.902029,127,8.975607,58,19.653483
13,2014,43922,Argentina,7,0.727191657,661.206205,77,8.587094,55,12.021931
14,2014,43971,Switzerland,3,0.654700855,501.576923,67,7.486223,29,17.295756
15,2014,43926,Colombia,5,0.786888889,642.792778,90,7.142142,42,15.30459
16,2014,43948,Germany,4,0.847520977,498.728757,91,5.480536,63,7.916329
